"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 01 20:53:41 GMT 2021","Fri Oct 01 20:53:42 GMT 2021","1031","","","","","","increase light brightness",""
"passed","Fri Oct 01 20:53:50 GMT 2021","Fri Oct 01 20:53:51 GMT 2021","724","","","","","","set climate temperature",""
"passed","Fri Oct 01 20:53:30 GMT 2021","Fri Oct 01 20:53:30 GMT 2021","390","","","","","","turn on switch",""
"passed","Fri Oct 01 20:53:42 GMT 2021","Fri Oct 01 20:53:42 GMT 2021","356","","","","","","decrease light brightness",""
"passed","Fri Oct 01 20:53:24 GMT 2021","Fri Oct 01 20:53:30 GMT 2021","5596","","","","","","read sensor",""
"passed","Fri Oct 01 20:53:31 GMT 2021","Fri Oct 01 20:53:38 GMT 2021","6650","","","","","","turn off switch",""
"passed","Fri Oct 01 20:53:43 GMT 2021","Fri Oct 01 20:53:48 GMT 2021","5557","","","","","","triger automation",""
"passed","Fri Oct 01 20:53:40 GMT 2021","Fri Oct 01 20:53:41 GMT 2021","437","","","","","","set light brightness",""
"passed","Fri Oct 01 20:53:51 GMT 2021","Fri Oct 01 20:53:52 GMT 2021","681","","","","","","add item",""
"passed","Fri Oct 01 20:53:30 GMT 2021","Fri Oct 01 20:53:31 GMT 2021","343","","","","","","toggle off switch",""
"passed","Fri Oct 01 20:53:48 GMT 2021","Fri Oct 01 20:53:50 GMT 2021","1936","","","","","","tracker",""
"passed","Fri Oct 01 20:53:42 GMT 2021","Fri Oct 01 20:53:43 GMT 2021","1015","","","","","","turn off light",""
"passed","Fri Oct 01 20:53:31 GMT 2021","Fri Oct 01 20:53:31 GMT 2021","690","","","","","","toggle on switch",""
"passed","Fri Oct 01 20:53:38 GMT 2021","Fri Oct 01 20:53:40 GMT 2021","1943","","","","","","turn on light",""
