2021-12-09 08:18:19.921 | INFO     |  5147 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-12-09 08:18:19.925 | INFO     |  5147 | mycroft_bus_client.client.client | Connected
2021-12-09 08:18:19.927 | INFO     |  5147 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2021-12-09 08:18:19.930 | INFO     |  5147 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2021-12-09 08:18:21.283 | INFO     |  5147 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-12-09 08:18:21.526 | INFO     |  5147 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2021-12-09 08:18:21.527 | INFO     |  5147 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-12-09 08:18:20.527172
2021-12-09 08:18:21.527 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2021-12-09 08:18:21.859 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:21.897 | INFO     |  5147 | msm.skill_entry | Successfully installed mycroft-pairing
2021-12-09 08:18:21.897 | INFO     |  5147 | msm.mycroft_skills_manager | invalidating skills cache
2021-12-09 08:18:21.899 | INFO     |  5147 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2021-12-09 08:18:21.914 | INFO     |  5147 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-12-09 08:18:21.948 | INFO     |  5147 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2021-12-09 08:18:21.949 | INFO     |  5147 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-12-09 08:18:21.950 | INFO     |  5147 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2021-12-09 08:18:21.950 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2021-12-09 08:18:22.370 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:22.404 | INFO     |  5147 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-12-09 08:18:23.627 | INFO     |  5147 | msm.skill_entry | Successfully installed mycroft-volume
2021-12-09 08:18:23.627 | INFO     |  5147 | msm.mycroft_skills_manager | invalidating skills cache
2021-12-09 08:18:23.628 | INFO     |  5147 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2021-12-09 08:18:23.637 | INFO     |  5147 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-12-09 08:18:23.788 | ERROR    |  5147 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-12-09 08:18:26.797 | INFO     |  5147 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2021-12-09 08:18:26.798 | INFO     |  5147 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-12-09 08:18:26.799 | INFO     |  5147 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
2021-12-09 08:18:26.799 | INFO     |  5147 | __main__:on_started:177 | Skills service is starting up.
2021-12-09 08:18:26.854 | INFO     |  5147 | __main__:_update_system:154 | Attempting system update...
2021-12-09 08:18:29.856 | INFO     |  5147 | mycroft.enclosure.display_manager:_write_data:70 | Display Manager is creating /tmp/mycroft/ipc/managers/disp_info
2021-12-09 08:18:29.904 | INFO     |  5147 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2021-12-09 08:18:29.916 | INFO     |  5147 | __main__:on_alive:181 | Skills service is alive.
2021-12-09 08:18:29.916 | INFO     |  5147 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-12-09 08:18:30.374 | WARNING  |  5147 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
2021-12-09 08:18:30.376 | INFO     |  5147 | mycroft.skills.skill_manager:run:234 | Not all default skills are installed, performing skill update...
2021-12-09 08:18:30.376 | INFO     |  5147 | mycroft.skills.skill_updater:update_skills:149 | Beginning skill update...
2021-12-09 08:18:30.428 | INFO     |  5147 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-12-09 08:18:30.435 | INFO     |  5147 | PairingSkill | Communicating account URL to user
2021-12-09 08:18:31.331 | INFO     |  5147 | msm.mycroft_skills_manager | invalidating skills cache
2021-12-09 08:18:31.361 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-unknown
2021-12-09 08:18:31.365 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-alarm
2021-12-09 08:18:31.376 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-audio-record
2021-12-09 08:18:31.383 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-configuration
2021-12-09 08:18:31.385 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-installer
2021-12-09 08:18:31.389 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-wolfram-alpha
2021-12-09 08:18:31.392 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-ip
2021-12-09 08:18:31.400 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-joke
2021-12-09 08:18:31.409 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-naptime
2021-12-09 08:18:31.412 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-npr-news
2021-12-09 08:18:31.424 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-duckduckgo
2021-12-09 08:18:31.431 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-personal
2021-12-09 08:18:31.437 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-playback-control
2021-12-09 08:18:31.440 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-reminder
2021-12-09 08:18:31.444 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-singing
2021-12-09 08:18:31.453 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-date-time
2021-12-09 08:18:31.480 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-hello-world
2021-12-09 08:18:32.281 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:32.342 | INFO     |  5147 | msm.skill_entry | Successfully installed fallback-unknown
2021-12-09 08:18:32.342 | INFO     |  5147 | msm.mycroft_skills_manager | invalidating skills cache
2021-12-09 08:18:32.343 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-speak
2021-12-09 08:18:32.738 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:32.816 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:32.857 | INFO     |  5147 | msm.skill_entry | Successfully installed mycroft-naptime
2021-12-09 08:18:32.858 | INFO     |  5147 | msm.mycroft_skills_manager | invalidating skills cache
2021-12-09 08:18:32.863 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:32.868 | INFO     |  5147 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-spelling
2021-12-09 08:18:32.971 | INFO     |  5147 | msm.skill_entry | Installing requirements.txt for mycroft-joke
2021-12-09 08:18:32.985 | INFO     |  5147 | msm.skill_entry | Installing requirements.txt for mycroft-ip
2021-12-09 08:18:33.067 | INFO     |  5147 | msm.skill_entry | Nothing new for mycroft-volume
2021-12-09 08:18:33.109 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:33.111 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:33.116 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:33.128 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:33.132 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:33.137 | INFO     |  5147 | msm.skill_entry | Installing system requirements...
2021-12-09 08:18:33.153 | INFO     |  5147 | msm.skill_entry | Installing requirements.txt for mycroft-installer
2021-12-09 08:18:33.163 | INFO     |  5147 | msm.skill_entry | Nothing new for mycroft-pairing
2021-12-09 08:18:33.175 | INFO     |  5147 | msm.skill_entry | Installing requirements.txt for mycroft-audio-record
2021-12-09 08:18:33.176 | INFO     |  5147 | msm.skill_entry | Installing requirements.txt for mycroft-fallback-duck-duck-go
2021-12-09 08:18:33.177 | INFO     |  5147 | msm.skill_entry | Installing requirements.txt for fallback-wolfram-alpha
2021-12-09 08:18:33.202 | INFO     |  5147 | msm.skill_entry | Successfully installed mycroft-hello-world
