"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 03 21:24:37 GMT 2021","Sun Oct 03 21:24:48 GMT 2021","10630","","","","","","tracker",""
"passed","Sun Oct 03 21:24:17 GMT 2021","Sun Oct 03 21:24:17 GMT 2021","348","","","","","","turn on switch",""
"passed","Sun Oct 03 21:24:28 GMT 2021","Sun Oct 03 21:24:29 GMT 2021","651","","","","","","increase light brightness",""
"passed","Sun Oct 03 21:24:18 GMT 2021","Sun Oct 03 21:24:27 GMT 2021","8649","","","","","","turn off switch",""
"passed","Sun Oct 03 21:24:18 GMT 2021","Sun Oct 03 21:24:18 GMT 2021","670","","","","","","toggle on switch",""
"passed","Sun Oct 03 21:24:29 GMT 2021","Sun Oct 03 21:24:29 GMT 2021","386","","","","","","decrease light brightness",""
"passed","Sun Oct 03 21:24:14 GMT 2021","Sun Oct 03 21:24:17 GMT 2021","3194","","","","","","read sensor",""
"passed","Sun Oct 03 21:24:28 GMT 2021","Sun Oct 03 21:24:28 GMT 2021","359","","","","","","set light brightness",""
"passed","Sun Oct 03 21:24:48 GMT 2021","Sun Oct 03 21:24:48 GMT 2021","341","","","","","","set climate temperature",""
"passed","Sun Oct 03 21:24:29 GMT 2021","Sun Oct 03 21:24:30 GMT 2021","1014","","","","","","turn off light",""
"passed","Sun Oct 03 21:24:17 GMT 2021","Sun Oct 03 21:24:18 GMT 2021","354","","","","","","toggle off switch",""
"passed","Sun Oct 03 21:24:30 GMT 2021","Sun Oct 03 21:24:37 GMT 2021","7079","","","","","","triger automation",""
"passed","Sun Oct 03 21:24:48 GMT 2021","Sun Oct 03 21:24:48 GMT 2021","327","","","","","","add item",""
"passed","Sun Oct 03 21:24:27 GMT 2021","Sun Oct 03 21:24:28 GMT 2021","679","","","","","","turn on light",""
