"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 09 21:12:25 GMT 2021","Sat Oct 09 21:12:31 GMT 2021","6915","","","","","","tracker",""
"passed","Sat Oct 09 21:12:22 GMT 2021","Sat Oct 09 21:12:22 GMT 2021","634","","","","","","increase light brightness",""
"passed","Sat Oct 09 21:12:23 GMT 2021","Sat Oct 09 21:12:25 GMT 2021","1047","","","","","","triger automation",""
"passed","Sat Oct 09 21:12:11 GMT 2021","Sat Oct 09 21:12:11 GMT 2021","378","","","","","","turn on switch",""
"passed","Sat Oct 09 21:12:12 GMT 2021","Sat Oct 09 21:12:13 GMT 2021","1012","","","","","","turn off switch",""
"passed","Sat Oct 09 21:12:08 GMT 2021","Sat Oct 09 21:12:11 GMT 2021","3507","","","","","","read sensor",""
"passed","Sat Oct 09 21:12:13 GMT 2021","Sat Oct 09 21:12:21 GMT 2021","7957","","","","","","turn on light",""
"passed","Sat Oct 09 21:12:23 GMT 2021","Sat Oct 09 21:12:23 GMT 2021","938","","","","","","turn off light",""
"passed","Sat Oct 09 21:12:22 GMT 2021","Sat Oct 09 21:12:23 GMT 2021","391","","","","","","decrease light brightness",""
"passed","Sat Oct 09 21:12:31 GMT 2021","Sat Oct 09 21:12:32 GMT 2021","1031","","","","","","set climate temperature",""
"passed","Sat Oct 09 21:12:11 GMT 2021","Sat Oct 09 21:12:12 GMT 2021","337","","","","","","toggle off switch",""
"passed","Sat Oct 09 21:12:21 GMT 2021","Sat Oct 09 21:12:22 GMT 2021","396","","","","","","set light brightness",""
"passed","Sat Oct 09 21:12:32 GMT 2021","Sat Oct 09 21:12:33 GMT 2021","383","","","","","","add item",""
"passed","Sat Oct 09 21:12:12 GMT 2021","Sat Oct 09 21:12:12 GMT 2021","332","","","","","","toggle on switch",""
