2021-10-28 07:47:43.304 | INFO     |  5319 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-28 07:47:43.314 | INFO     |  5319 | mycroft_bus_client.client.client | Connected
2021-10-28 07:47:43.321 | INFO     |  5319 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2021-10-28 07:47:43.328 | INFO     |  5319 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2021-10-28 07:47:44.181 | INFO     |  5319 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-28 07:47:44.427 | INFO     |  5319 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2021-10-28 07:47:44.428 | INFO     |  5319 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-10-28 07:47:43.427666
2021-10-28 07:47:44.428 | INFO     |  5319 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2021-10-28 07:47:44.782 | INFO     |  5319 | msm.skill_entry | Installing system requirements...
2021-10-28 07:47:44.813 | INFO     |  5319 | msm.skill_entry | Successfully installed mycroft-pairing
2021-10-28 07:47:44.813 | INFO     |  5319 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-28 07:47:44.815 | INFO     |  5319 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2021-10-28 07:47:44.821 | INFO     |  5319 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-28 07:47:44.839 | INFO     |  5319 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2021-10-28 07:47:44.844 | INFO     |  5319 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-28 07:47:44.845 | INFO     |  5319 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2021-10-28 07:47:44.845 | INFO     |  5319 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2021-10-28 07:47:45.249 | INFO     |  5319 | msm.skill_entry | Installing system requirements...
2021-10-28 07:47:45.277 | INFO     |  5319 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-10-28 07:47:46.183 | INFO     |  5319 | msm.skill_entry | Successfully installed mycroft-volume
2021-10-28 07:47:46.183 | INFO     |  5319 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-28 07:47:46.184 | INFO     |  5319 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2021-10-28 07:47:46.191 | INFO     |  5319 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-28 07:47:46.256 | ERROR    |  5319 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-10-28 07:47:49.260 | INFO     |  5319 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2021-10-28 07:47:49.262 | INFO     |  5319 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-28 07:47:49.266 | INFO     |  5319 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
