"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 24 19:26:16 GMT 2022","Mon Oct 24 19:26:16 GMT 2022","379","","behave","","","","turn on switch",""
"passed","Mon Oct 24 19:27:39 GMT 2022","Mon Oct 24 19:27:50 GMT 2022","10303","","behave","","","","show image of missing entity",""
"passed","Mon Oct 24 19:26:57 GMT 2022","Mon Oct 24 19:26:57 GMT 2022","382","","behave","","","","tracker",""
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","25","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Mon Oct 24 19:26:16 GMT 2022","Mon Oct 24 19:26:17 GMT 2022","512","","behave","","","","toggle off switch",""
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Mon Oct 24 19:27:39 GMT 2022","Mon Oct 24 19:27:39 GMT 2022","342","","behave","","","","set climate temperature",""
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Mon Oct 24 19:26:28 GMT 2022","Mon Oct 24 19:26:28 GMT 2022","394","","behave","","","","decrease light brightness",""
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"failed","Mon Oct 24 19:26:36 GMT 2022","Mon Oct 24 19:26:57 GMT 2022","20607","","behave","","","","read light state",""
"passed","Mon Oct 24 19:26:18 GMT 2022","Mon Oct 24 19:26:26 GMT 2022","8436","","behave","","","","turn off switch",""
"passed","Mon Oct 24 19:27:18 GMT 2022","Mon Oct 24 19:27:28 GMT 2022","10302","","behave","","","","where is skill conflict -- @1.3 where is skill conflict",""
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Mon Oct 24 19:27:08 GMT 2022","Mon Oct 24 19:27:18 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.2 where is skill conflict",""
"passed","Mon Oct 24 19:27:28 GMT 2022","Mon Oct 24 19:27:39 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.4 where is skill conflict",""
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Mon Oct 24 19:26:27 GMT 2022","Mon Oct 24 19:26:28 GMT 2022","448","","behave","","","","increase light brightness",""
"passed","Mon Oct 24 19:27:39 GMT 2022","Mon Oct 24 19:27:39 GMT 2022","333","","behave","","","","add item",""
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Mon Oct 24 19:27:50 GMT 2022","Mon Oct 24 19:27:50 GMT 2022","342","","behave","","","","show image",""
"passed","Mon Oct 24 19:26:15 GMT 2022","Mon Oct 24 19:26:16 GMT 2022","1131","","behave","","","","read sensor",""
"passed","Mon Oct 24 19:26:57 GMT 2022","Mon Oct 24 19:27:08 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.1 where is skill conflict",""
"passed","Mon Oct 24 19:26:26 GMT 2022","Mon Oct 24 19:26:27 GMT 2022","694","","behave","","","","turn on light",""
"passed","Mon Oct 24 19:26:12 GMT 2022","Mon Oct 24 19:26:12 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Mon Oct 24 19:26:17 GMT 2022","Mon Oct 24 19:26:18 GMT 2022","738","","behave","","","","toggle on switch",""
"passed","Mon Oct 24 19:26:28 GMT 2022","Mon Oct 24 19:26:29 GMT 2022","751","","behave","","","","turn off light",""
"passed","Mon Oct 24 19:26:27 GMT 2022","Mon Oct 24 19:26:27 GMT 2022","345","","behave","","","","set light brightness",""
"passed","Mon Oct 24 19:26:29 GMT 2022","Mon Oct 24 19:26:30 GMT 2022","1035","","behave","","","","triger automation",""
"passed","Mon Oct 24 19:26:30 GMT 2022","Mon Oct 24 19:26:36 GMT 2022","6660","","behave","","","","triger script",""
