"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 24 18:01:39 GMT 2021","Sun Oct 24 18:01:39 GMT 2021","731","","behave","","","","set climate temperature",""
"passed","Sun Oct 24 18:01:19 GMT 2021","Sun Oct 24 18:01:19 GMT 2021","351","","behave","","","","toggle off switch",""
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Oct 24 18:01:27 GMT 2021","Sun Oct 24 18:01:29 GMT 2021","1651","","behave","","","","turn on light",""
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Sun Oct 24 18:01:20 GMT 2021","Sun Oct 24 18:01:27 GMT 2021","7335","","behave","","","","turn off switch",""
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Sun Oct 24 18:01:30 GMT 2021","Sun Oct 24 18:01:30 GMT 2021","604","","behave","","","","decrease light brightness",""
"passed","Sun Oct 24 18:01:29 GMT 2021","Sun Oct 24 18:01:30 GMT 2021","389","","behave","","","","increase light brightness",""
"passed","Sun Oct 24 18:01:29 GMT 2021","Sun Oct 24 18:01:29 GMT 2021","353","","behave","","","","set light brightness",""
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sun Oct 24 18:01:19 GMT 2021","Sun Oct 24 18:01:19 GMT 2021","339","","behave","","","","turn on switch",""
"passed","Sun Oct 24 18:01:31 GMT 2021","Sun Oct 24 18:01:32 GMT 2021","1032","","behave","","","","triger automation",""
"passed","Sun Oct 24 18:01:30 GMT 2021","Sun Oct 24 18:01:31 GMT 2021","744","","behave","","","","turn off light",""
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sun Oct 24 18:01:19 GMT 2021","Sun Oct 24 18:01:20 GMT 2021","671","","behave","","","","toggle on switch",""
"passed","Sun Oct 24 18:01:32 GMT 2021","Sun Oct 24 18:01:39 GMT 2021","6577","","behave","","","","tracker",""
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","24","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sun Oct 24 18:01:39 GMT 2021","Sun Oct 24 18:01:40 GMT 2021","590","","behave","","","","add item",""
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sun Oct 24 18:01:18 GMT 2021","Sun Oct 24 18:01:19 GMT 2021","1017","","behave","","","","read sensor",""
"failed","Sun Oct 24 18:01:14 GMT 2021","Sun Oct 24 18:01:14 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
