"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 28 07:35:26 GMT 2021","Thu Oct 28 07:35:36 GMT 2021","10302","","behave","","","","tracker-where_skill_conflict",""
"passed","Thu Oct 28 07:35:02 GMT 2021","Thu Oct 28 07:35:02 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Thu Oct 28 07:35:07 GMT 2021","Thu Oct 28 07:35:07 GMT 2021","388","","behave","","","","turn on switch",""
"passed","Thu Oct 28 07:35:07 GMT 2021","Thu Oct 28 07:35:07 GMT 2021","387","","behave","","","","toggle off switch",""
"passed","Thu Oct 28 07:35:02 GMT 2021","Thu Oct 28 07:35:02 GMT 2021","26","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Thu Oct 28 07:35:02 GMT 2021","Thu Oct 28 07:35:02 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Thu Oct 28 07:35:16 GMT 2021","Thu Oct 28 07:35:17 GMT 2021","1439","","behave","","","","turn on light",""
"passed","Thu Oct 28 07:35:18 GMT 2021","Thu Oct 28 07:35:19 GMT 2021","696","","behave","","","","turn off light",""
"passed","Thu Oct 28 07:35:17 GMT 2021","Thu Oct 28 07:35:18 GMT 2021","382","","behave","","","","increase light brightness",""
"passed","Thu Oct 28 07:35:08 GMT 2021","Thu Oct 28 07:35:16 GMT 2021","7538","","behave","","","","turn off switch",""
"passed","Thu Oct 28 07:35:37 GMT 2021","Thu Oct 28 07:35:37 GMT 2021","327","","behave","","","","add item",""
"passed","Thu Oct 28 07:35:02 GMT 2021","Thu Oct 28 07:35:02 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Thu Oct 28 07:35:02 GMT 2021","Thu Oct 28 07:35:02 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Thu Oct 28 07:35:02 GMT 2021","Thu Oct 28 07:35:02 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 28 07:35:18 GMT 2021","Thu Oct 28 07:35:18 GMT 2021","563","","behave","","","","decrease light brightness",""
"passed","Thu Oct 28 07:35:17 GMT 2021","Thu Oct 28 07:35:17 GMT 2021","410","","behave","","","","set light brightness",""
"passed","Thu Oct 28 07:35:19 GMT 2021","Thu Oct 28 07:35:20 GMT 2021","1029","","behave","","","","triger automation",""
"passed","Thu Oct 28 07:35:20 GMT 2021","Thu Oct 28 07:35:26 GMT 2021","5810","","behave","","","","tracker",""
"passed","Thu Oct 28 07:35:07 GMT 2021","Thu Oct 28 07:35:08 GMT 2021","635","","behave","","","","toggle on switch",""
"passed","Thu Oct 28 07:35:06 GMT 2021","Thu Oct 28 07:35:07 GMT 2021","941","","behave","","","","read sensor",""
"passed","Thu Oct 28 07:35:02 GMT 2021","Thu Oct 28 07:35:02 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Thu Oct 28 07:35:36 GMT 2021","Thu Oct 28 07:35:37 GMT 2021","342","","behave","","","","set climate temperature",""
"passed","Thu Oct 28 07:35:02 GMT 2021","Thu Oct 28 07:35:02 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
