"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 01 22:04:16 GMT 2021","Fri Oct 01 22:04:16 GMT 2021","337","","","","","","set climate temperature",""
"passed","Fri Oct 01 22:02:44 GMT 2021","Fri Oct 01 22:02:53 GMT 2021","8215","","","","","","turn on light",""
"passed","Fri Oct 01 22:02:43 GMT 2021","Fri Oct 01 22:02:43 GMT 2021","380","","","","","","toggle on switch",""
"passed","Fri Oct 01 22:03:54 GMT 2021","Fri Oct 01 22:03:55 GMT 2021","343","","","","","","turn off light",""
"failed","Fri Oct 01 22:03:13 GMT 2021","Fri Oct 01 22:03:34 GMT 2021","20605","","","","","","increase light brightness",""
"failed","Fri Oct 01 22:02:53 GMT 2021","Fri Oct 01 22:03:13 GMT 2021","20606","","","","","","set light brightness",""
"failed","Fri Oct 01 22:02:22 GMT 2021","Fri Oct 01 22:02:42 GMT 2021","20612","","","","","","read sensor",""
"passed","Fri Oct 01 22:03:55 GMT 2021","Fri Oct 01 22:03:55 GMT 2021","337","","","","","","triger automation",""
"passed","Fri Oct 01 22:02:43 GMT 2021","Fri Oct 01 22:02:44 GMT 2021","1019","","","","","","turn off switch",""
"failed","Fri Oct 01 22:03:55 GMT 2021","Fri Oct 01 22:04:16 GMT 2021","20605","","","","","","tracker",""
"passed","Fri Oct 01 22:02:42 GMT 2021","Fri Oct 01 22:02:43 GMT 2021","390","","","","","","turn on switch",""
"failed","Fri Oct 01 22:03:34 GMT 2021","Fri Oct 01 22:03:54 GMT 2021","20605","","","","","","decrease light brightness",""
"passed","Fri Oct 01 22:04:16 GMT 2021","Fri Oct 01 22:04:16 GMT 2021","325","","","","","","add item",""
"passed","Fri Oct 01 22:02:43 GMT 2021","Fri Oct 01 22:02:43 GMT 2021","387","","","","","","toggle off switch",""
