"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 14 21:34:33 GMT 2021","Thu Oct 14 21:34:33 GMT 2021","342","","behave","","","","toggle off switch",""
"passed","Thu Oct 14 21:34:57 GMT 2021","Thu Oct 14 21:34:58 GMT 2021","345","","behave","","","","set climate temperature",""
"passed","Thu Oct 14 21:34:45 GMT 2021","Thu Oct 14 21:34:47 GMT 2021","2043","","behave","","","","triger automation",""
"passed","Thu Oct 14 21:34:44 GMT 2021","Thu Oct 14 21:34:45 GMT 2021","936","","behave","","","","turn off light",""
"passed","Thu Oct 14 21:34:33 GMT 2021","Thu Oct 14 21:34:33 GMT 2021","337","","behave","","","","toggle on switch",""
"passed","Thu Oct 14 21:34:42 GMT 2021","Thu Oct 14 21:34:43 GMT 2021","426","","behave","","","","set light brightness",""
"passed","Thu Oct 14 21:34:34 GMT 2021","Thu Oct 14 21:34:42 GMT 2021","7932","","behave","","","","turn on light",""
"passed","Thu Oct 14 21:34:33 GMT 2021","Thu Oct 14 21:34:34 GMT 2021","1014","","behave","","","","turn off switch",""
"passed","Thu Oct 14 21:34:43 GMT 2021","Thu Oct 14 21:34:43 GMT 2021","612","","behave","","","","increase light brightness",""
"passed","Thu Oct 14 21:34:28 GMT 2021","Thu Oct 14 21:34:32 GMT 2021","3971","","behave","","","","read sensor",""
"passed","Thu Oct 14 21:34:32 GMT 2021","Thu Oct 14 21:34:33 GMT 2021","388","","behave","","","","turn on switch",""
"passed","Thu Oct 14 21:34:47 GMT 2021","Thu Oct 14 21:34:57 GMT 2021","10679","","behave","","","","tracker",""
"passed","Thu Oct 14 21:34:43 GMT 2021","Thu Oct 14 21:34:44 GMT 2021","421","","behave","","","","decrease light brightness",""
"passed","Thu Oct 14 21:34:58 GMT 2021","Thu Oct 14 21:34:58 GMT 2021","329","","behave","","","","add item",""
