"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 23 09:16:15 GMT 2021","Sat Oct 23 09:16:17 GMT 2021","1218","","behave","","","","turn on light",""
"passed","Sat Oct 23 09:16:01 GMT 2021","Sat Oct 23 09:16:01 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sat Oct 23 09:16:17 GMT 2021","Sat Oct 23 09:16:18 GMT 2021","564","","behave","","","","decrease light brightness",""
"passed","Sat Oct 23 09:16:01 GMT 2021","Sat Oct 23 09:16:01 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 09:16:01 GMT 2021","Sat Oct 23 09:16:01 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sat Oct 23 09:16:01 GMT 2021","Sat Oct 23 09:16:01 GMT 2021","28","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sat Oct 23 09:16:01 GMT 2021","Sat Oct 23 09:16:01 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sat Oct 23 09:16:07 GMT 2021","Sat Oct 23 09:16:08 GMT 2021","630","","behave","","","","toggle on switch",""
"passed","Sat Oct 23 09:16:20 GMT 2021","Sat Oct 23 09:16:26 GMT 2021","6732","","behave","","","","tracker",""
"passed","Sat Oct 23 09:16:26 GMT 2021","Sat Oct 23 09:16:27 GMT 2021","581","","behave","","","","set climate temperature",""
"passed","Sat Oct 23 09:16:01 GMT 2021","Sat Oct 23 09:16:01 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sat Oct 23 09:16:17 GMT 2021","Sat Oct 23 09:16:17 GMT 2021","403","","behave","","","","set light brightness",""
"passed","Sat Oct 23 09:16:08 GMT 2021","Sat Oct 23 09:16:15 GMT 2021","7759","","behave","","","","turn off switch",""
"passed","Sat Oct 23 09:16:18 GMT 2021","Sat Oct 23 09:16:19 GMT 2021","739","","behave","","","","turn off light",""
"passed","Sat Oct 23 09:16:19 GMT 2021","Sat Oct 23 09:16:20 GMT 2021","1030","","behave","","","","triger automation",""
"passed","Sat Oct 23 09:16:27 GMT 2021","Sat Oct 23 09:16:28 GMT 2021","575","","behave","","","","add item",""
"passed","Sat Oct 23 09:16:01 GMT 2021","Sat Oct 23 09:16:01 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sat Oct 23 09:16:05 GMT 2021","Sat Oct 23 09:16:06 GMT 2021","968","","behave","","","","read sensor",""
"passed","Sat Oct 23 09:16:07 GMT 2021","Sat Oct 23 09:16:07 GMT 2021","394","","behave","","","","toggle off switch",""
"passed","Sat Oct 23 09:16:01 GMT 2021","Sat Oct 23 09:16:01 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 09:16:06 GMT 2021","Sat Oct 23 09:16:07 GMT 2021","384","","behave","","","","turn on switch",""
"passed","Sat Oct 23 09:16:17 GMT 2021","Sat Oct 23 09:16:17 GMT 2021","393","","behave","","","","increase light brightness",""
