"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 15 18:01:59 GMT 2021","Fri Oct 15 18:02:00 GMT 2021","657","","behave","","","","decrease light brightness",""
"passed","Fri Oct 15 18:02:29 GMT 2021","Fri Oct 15 18:02:29 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Oct 15 18:01:46 GMT 2021","Fri Oct 15 18:01:47 GMT 2021","990","","behave","","","","read sensor",""
"passed","Fri Oct 15 18:01:47 GMT 2021","Fri Oct 15 18:01:48 GMT 2021","378","","behave","","","","turn on switch",""
"passed","Fri Oct 15 18:01:57 GMT 2021","Fri Oct 15 18:01:58 GMT 2021","738","","behave","","","","turn on light",""
"broken","Fri Oct 15 18:02:29 GMT 2021","Fri Oct 15 18:02:29 GMT 2021","134","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Oct 15 18:02:00 GMT 2021","Fri Oct 15 18:02:01 GMT 2021","1041","","behave","","","","triger automation",""
"passed","Fri Oct 15 18:02:29 GMT 2021","Fri Oct 15 18:02:29 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 15 18:01:59 GMT 2021","Fri Oct 15 18:01:59 GMT 2021","338","","behave","","","","increase light brightness",""
"passed","Fri Oct 15 18:02:00 GMT 2021","Fri Oct 15 18:02:00 GMT 2021","676","","behave","","","","turn off light",""
"passed","Fri Oct 15 18:01:58 GMT 2021","Fri Oct 15 18:01:59 GMT 2021","343","","behave","","","","set light brightness",""
"passed","Fri Oct 15 18:02:01 GMT 2021","Fri Oct 15 18:02:08 GMT 2021","6656","","behave","","","","tracker",""
"failed","Fri Oct 15 18:02:29 GMT 2021","Fri Oct 15 18:02:29 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Oct 15 18:02:08 GMT 2021","Fri Oct 15 18:02:09 GMT 2021","711","","behave","","","","set climate temperature",""
"passed","Fri Oct 15 18:01:48 GMT 2021","Fri Oct 15 18:01:49 GMT 2021","642","","behave","","","","toggle on switch",""
"passed","Fri Oct 15 18:01:49 GMT 2021","Fri Oct 15 18:01:57 GMT 2021","8619","","behave","","","","turn off switch",""
"passed","Fri Oct 15 18:01:48 GMT 2021","Fri Oct 15 18:01:48 GMT 2021","385","","behave","","","","toggle off switch",""
"passed","Fri Oct 15 18:02:09 GMT 2021","Fri Oct 15 18:02:09 GMT 2021","585","","behave","","","","add item",""
"passed","Fri Oct 15 18:02:29 GMT 2021","Fri Oct 15 18:02:29 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
