"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 06 20:00:28 GMT 2021","Wed Oct 06 20:00:28 GMT 2021","347","","","","","","set climate temperature",""
"passed","Wed Oct 06 20:00:01 GMT 2021","Wed Oct 06 20:00:07 GMT 2021","6190","","","","","","triger automation",""
"passed","Wed Oct 06 19:59:59 GMT 2021","Wed Oct 06 19:59:59 GMT 2021","615","","","","","","increase light brightness",""
"passed","Wed Oct 06 19:59:49 GMT 2021","Wed Oct 06 19:59:50 GMT 2021","684","","","","","","toggle on switch",""
"passed","Wed Oct 06 19:59:56 GMT 2021","Wed Oct 06 19:59:58 GMT 2021","1751","","","","","","turn on light",""
"passed","Wed Oct 06 19:59:43 GMT 2021","Wed Oct 06 19:59:48 GMT 2021","4710","","","","","","read sensor",""
"passed","Wed Oct 06 19:59:48 GMT 2021","Wed Oct 06 19:59:48 GMT 2021","341","","","","","","turn on switch",""
"passed","Wed Oct 06 19:59:48 GMT 2021","Wed Oct 06 19:59:49 GMT 2021","342","","","","","","toggle off switch",""
"passed","Wed Oct 06 19:59:50 GMT 2021","Wed Oct 06 19:59:56 GMT 2021","6898","","","","","","turn off switch",""
"passed","Wed Oct 06 20:00:00 GMT 2021","Wed Oct 06 20:00:01 GMT 2021","1012","","","","","","turn off light",""
"passed","Wed Oct 06 20:00:28 GMT 2021","Wed Oct 06 20:00:28 GMT 2021","325","","","","","","add item",""
"passed","Wed Oct 06 19:59:58 GMT 2021","Wed Oct 06 19:59:59 GMT 2021","418","","","","","","set light brightness",""
"failed","Wed Oct 06 20:00:07 GMT 2021","Wed Oct 06 20:00:28 GMT 2021","20608","","","","","","tracker",""
"passed","Wed Oct 06 19:59:59 GMT 2021","Wed Oct 06 20:00:00 GMT 2021","660","","","","","","decrease light brightness",""
