"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Oct 09 20:36:01 GMT 2021","Sat Oct 09 20:36:22 GMT 2021","20606","","","","","","tracker",""
"passed","Sat Oct 09 20:34:38 GMT 2021","Sat Oct 09 20:34:39 GMT 2021","400","","","","","","turn on light",""
"failed","Sat Oct 09 20:33:57 GMT 2021","Sat Oct 09 20:34:18 GMT 2021","20606","","","","","","toggle on switch",""
"failed","Sat Oct 09 20:35:40 GMT 2021","Sat Oct 09 20:36:01 GMT 2021","20606","","","","","","turn off light",""
"failed","Sat Oct 09 20:33:36 GMT 2021","Sat Oct 09 20:33:57 GMT 2021","20606","","","","","","toggle off switch",""
"passed","Sat Oct 09 20:33:10 GMT 2021","Sat Oct 09 20:33:16 GMT 2021","6236","","","","","","read sensor",""
"failed","Sat Oct 09 20:34:18 GMT 2021","Sat Oct 09 20:34:38 GMT 2021","20605","","","","","","turn off switch",""
"passed","Sat Oct 09 20:36:22 GMT 2021","Sat Oct 09 20:36:23 GMT 2021","341","","","","","","add item",""
"passed","Sat Oct 09 20:36:01 GMT 2021","Sat Oct 09 20:36:01 GMT 2021","349","","","","","","triger automation",""
"failed","Sat Oct 09 20:34:59 GMT 2021","Sat Oct 09 20:35:20 GMT 2021","20606","","","","","","increase light brightness",""
"passed","Sat Oct 09 20:36:22 GMT 2021","Sat Oct 09 20:36:22 GMT 2021","357","","","","","","set climate temperature",""
"failed","Sat Oct 09 20:34:39 GMT 2021","Sat Oct 09 20:34:59 GMT 2021","20606","","","","","","set light brightness",""
"failed","Sat Oct 09 20:35:20 GMT 2021","Sat Oct 09 20:35:40 GMT 2021","20610","","","","","","decrease light brightness",""
"failed","Sat Oct 09 20:33:16 GMT 2021","Sat Oct 09 20:33:36 GMT 2021","20608","","","","","","turn on switch",""
