2021-10-24 19:56:36.409 | INFO     |  5683 | __main__:main:50 | Starting message bus service...
2021-10-24 19:56:36.410 | INFO     |  5683 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-24 19:56:36.412 | INFO     |  5683 | __main__:on_ready:37 | Message bus service started!
2021-10-24 19:56:36.461 | INFO     |  5683 | tornado.access | 101 GET /core (127.0.0.1) 0.61ms
2021-10-24 19:56:36.469 | INFO     |  5683 | tornado.access | 101 GET /core (127.0.0.1) 0.42ms
2021-10-24 19:56:36.561 | INFO     |  5683 | tornado.access | 101 GET /core (127.0.0.1) 0.39ms
2021-10-24 19:56:36.665 | INFO     |  5683 | tornado.access | 101 GET /core (127.0.0.1) 0.60ms
2021-10-24 19:56:41.360 | INFO     |  5683 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2021-10-24 19:57:49.435 | INFO     |  5683 | tornado.access | 101 GET /core (127.0.0.1) 0.42ms
2021-10-24 19:57:49.450 | INFO     |  5683 | tornado.access | 101 GET /core (127.0.0.1) 0.37ms
2021-10-24 19:58:38.978 | INFO     |  5683 | __main__:on_stopping:45 | Message bus is shutting down...
