"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 10 20:02:49 GMT 2021","Sun Oct 10 20:02:50 GMT 2021","324","","","","","","tracker",""
"passed","Sun Oct 10 20:02:50 GMT 2021","Sun Oct 10 20:02:50 GMT 2021","372","","","","","","set climate temperature",""
"passed","Sun Oct 10 20:02:49 GMT 2021","Sun Oct 10 20:02:49 GMT 2021","384","","","","","","turn off light",""
"passed","Sun Oct 10 20:02:49 GMT 2021","Sun Oct 10 20:02:49 GMT 2021","333","","","","","","triger automation",""
"passed","Sun Oct 10 20:02:18 GMT 2021","Sun Oct 10 20:02:27 GMT 2021","8614","","","","","","turn off switch",""
"passed","Sun Oct 10 20:02:17 GMT 2021","Sun Oct 10 20:02:17 GMT 2021","379","","","","","","turn on switch",""
"failed","Sun Oct 10 20:02:27 GMT 2021","Sun Oct 10 20:02:48 GMT 2021","20605","","","","","","set light brightness",""
"passed","Sun Oct 10 20:02:13 GMT 2021","Sun Oct 10 20:02:17 GMT 2021","3670","","","","","","read sensor",""
"passed","Sun Oct 10 20:02:48 GMT 2021","Sun Oct 10 20:02:48 GMT 2021","333","","","","","","increase light brightness",""
"passed","Sun Oct 10 20:02:27 GMT 2021","Sun Oct 10 20:02:27 GMT 2021","709","","","","","","turn on light",""
"passed","Sun Oct 10 20:02:50 GMT 2021","Sun Oct 10 20:02:51 GMT 2021","648","","","","","","add item",""
"passed","Sun Oct 10 20:02:17 GMT 2021","Sun Oct 10 20:02:18 GMT 2021","678","","","","","","toggle on switch",""
"passed","Sun Oct 10 20:02:48 GMT 2021","Sun Oct 10 20:02:49 GMT 2021","334","","","","","","decrease light brightness",""
"passed","Sun Oct 10 20:02:17 GMT 2021","Sun Oct 10 20:02:17 GMT 2021","341","","","","","","toggle off switch",""
