"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Mon Oct 24 19:13:01 GMT 2022","Mon Oct 24 19:13:01 GMT 2022","340","","behave","","","","set climate temperature",""
"passed","Mon Oct 24 19:12:50 GMT 2022","Mon Oct 24 19:13:01 GMT 2022","10302","","behave","","","","where is skill conflict -- @1.4 where is skill conflict",""
"passed","Mon Oct 24 19:12:11 GMT 2022","Mon Oct 24 19:12:18 GMT 2022","6769","","behave","","","","triger script",""
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Mon Oct 24 19:12:08 GMT 2022","Mon Oct 24 19:12:09 GMT 2022","561","","behave","","","","set light brightness",""
"passed","Mon Oct 24 19:12:19 GMT 2022","Mon Oct 24 19:12:30 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.1 where is skill conflict",""
"passed","Mon Oct 24 19:11:59 GMT 2022","Mon Oct 24 19:11:59 GMT 2022","639","","behave","","","","toggle on switch",""
"passed","Mon Oct 24 19:12:40 GMT 2022","Mon Oct 24 19:12:50 GMT 2022","10302","","behave","","","","where is skill conflict -- @1.3 where is skill conflict",""
"passed","Mon Oct 24 19:12:09 GMT 2022","Mon Oct 24 19:12:09 GMT 2022","339","","behave","","","","increase light brightness",""
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","24","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","1","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Mon Oct 24 19:11:58 GMT 2022","Mon Oct 24 19:11:59 GMT 2022","378","","behave","","","","toggle off switch",""
"passed","Mon Oct 24 19:11:58 GMT 2022","Mon Oct 24 19:11:58 GMT 2022","381","","behave","","","","turn on switch",""
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Mon Oct 24 19:12:08 GMT 2022","Mon Oct 24 19:12:08 GMT 2022","387","","behave","","","","turn on light",""
"passed","Mon Oct 24 19:12:10 GMT 2022","Mon Oct 24 19:12:10 GMT 2022","752","","behave","","","","turn off light",""
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Mon Oct 24 19:12:09 GMT 2022","Mon Oct 24 19:12:10 GMT 2022","387","","behave","","","","decrease light brightness",""
"passed","Mon Oct 24 19:12:18 GMT 2022","Mon Oct 24 19:12:19 GMT 2022","451","","behave","","","","read light state",""
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Mon Oct 24 19:11:59 GMT 2022","Mon Oct 24 19:12:08 GMT 2022","8659","","behave","","","","turn off switch",""
"passed","Mon Oct 24 19:13:12 GMT 2022","Mon Oct 24 19:13:12 GMT 2022","380","","behave","","","","show image",""
"passed","Mon Oct 24 19:12:10 GMT 2022","Mon Oct 24 19:12:11 GMT 2022","1072","","behave","","","","triger automation",""
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Mon Oct 24 19:11:57 GMT 2022","Mon Oct 24 19:11:58 GMT 2022","1099","","behave","","","","read sensor",""
"passed","Mon Oct 24 19:12:30 GMT 2022","Mon Oct 24 19:12:40 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.2 where is skill conflict",""
"passed","Mon Oct 24 19:13:01 GMT 2022","Mon Oct 24 19:13:01 GMT 2022","329","","behave","","","","add item",""
"passed","Mon Oct 24 19:13:01 GMT 2022","Mon Oct 24 19:13:12 GMT 2022","10302","","behave","","","","show image of missing entity",""
"passed","Mon Oct 24 19:11:54 GMT 2022","Mon Oct 24 19:11:54 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Mon Oct 24 19:12:19 GMT 2022","Mon Oct 24 19:12:19 GMT 2022","680","","behave","","","","tracker",""
