"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 08 20:47:02 GMT 2021","Wed Dec 08 20:47:03 GMT 2021","325","","behave","","","","add item",""
"passed","Wed Dec 08 20:46:51 GMT 2021","Wed Dec 08 20:46:51 GMT 2021","632","","behave","","","","increase light brightness",""
"broken","Wed Dec 08 20:47:00 GMT 2021","Wed Dec 08 20:47:01 GMT 2021","603","","behave","","","","where is skill conflict -- @1.1 where is skill conflict",""
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Wed Dec 08 20:46:41 GMT 2021","Wed Dec 08 20:46:41 GMT 2021","673","","behave","","","","toggle on switch",""
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Wed Dec 08 20:46:40 GMT 2021","Wed Dec 08 20:46:41 GMT 2021","341","","behave","","","","toggle off switch",""
"passed","Wed Dec 08 20:46:39 GMT 2021","Wed Dec 08 20:46:40 GMT 2021","906","","behave","","","","read sensor",""
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Wed Dec 08 20:47:02 GMT 2021","Wed Dec 08 20:47:02 GMT 2021","336","","behave","","","","set climate temperature",""
"passed","Wed Dec 08 20:46:53 GMT 2021","Wed Dec 08 20:46:56 GMT 2021","3448","","behave","","","","triger automation",""
"passed","Wed Dec 08 20:46:50 GMT 2021","Wed Dec 08 20:46:51 GMT 2021","399","","behave","","","","set light brightness",""
"passed","Wed Dec 08 20:46:40 GMT 2021","Wed Dec 08 20:46:40 GMT 2021","379","","behave","","","","turn on switch",""
"passed","Wed Dec 08 20:46:47 GMT 2021","Wed Dec 08 20:46:50 GMT 2021","3429","","behave","","","","turn on light",""
"passed","Wed Dec 08 20:46:41 GMT 2021","Wed Dec 08 20:46:47 GMT 2021","5579","","behave","","","","turn off switch",""
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Wed Dec 08 20:46:52 GMT 2021","Wed Dec 08 20:46:53 GMT 2021","1011","","behave","","","","turn off light",""
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","23","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Wed Dec 08 20:46:56 GMT 2021","Wed Dec 08 20:47:00 GMT 2021","4114","","behave","","","","tracker",""
"broken","Wed Dec 08 20:47:02 GMT 2021","Wed Dec 08 20:47:02 GMT 2021","602","","behave","","","","where is skill conflict -- @1.3 where is skill conflict",""
"broken","Wed Dec 08 20:47:01 GMT 2021","Wed Dec 08 20:47:02 GMT 2021","603","","behave","","","","where is skill conflict -- @1.2 where is skill conflict",""
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Wed Dec 08 20:46:51 GMT 2021","Wed Dec 08 20:46:52 GMT 2021","394","","behave","","","","decrease light brightness",""
"passed","Wed Dec 08 20:46:36 GMT 2021","Wed Dec 08 20:46:36 GMT 2021","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
