"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 07 19:06:11 GMT 2021","Thu Oct 07 19:06:12 GMT 2021","629","","","","","","toggle on switch",""
"passed","Thu Oct 07 19:06:18 GMT 2021","Thu Oct 07 19:06:21 GMT 2021","3208","","","","","","turn on light",""
"passed","Thu Oct 07 19:06:10 GMT 2021","Thu Oct 07 19:06:11 GMT 2021","393","","","","","","turn on switch",""
"passed","Thu Oct 07 19:06:21 GMT 2021","Thu Oct 07 19:06:22 GMT 2021","628","","","","","","increase light brightness",""
"passed","Thu Oct 07 19:06:38 GMT 2021","Thu Oct 07 19:06:38 GMT 2021","346","","","","","","set climate temperature",""
"passed","Thu Oct 07 19:06:07 GMT 2021","Thu Oct 07 19:06:10 GMT 2021","3039","","","","","","read sensor",""
"passed","Thu Oct 07 19:06:21 GMT 2021","Thu Oct 07 19:06:21 GMT 2021","414","","","","","","set light brightness",""
"passed","Thu Oct 07 19:06:11 GMT 2021","Thu Oct 07 19:06:11 GMT 2021","396","","","","","","toggle off switch",""
"passed","Thu Oct 07 19:06:27 GMT 2021","Thu Oct 07 19:06:38 GMT 2021","10679","","","","","","tracker",""
"passed","Thu Oct 07 19:06:23 GMT 2021","Thu Oct 07 19:06:27 GMT 2021","3644","","","","","","triger automation",""
"passed","Thu Oct 07 19:06:38 GMT 2021","Thu Oct 07 19:06:38 GMT 2021","330","","","","","","add item",""
"passed","Thu Oct 07 19:06:22 GMT 2021","Thu Oct 07 19:06:23 GMT 2021","1012","","","","","","turn off light",""
"passed","Thu Oct 07 19:06:12 GMT 2021","Thu Oct 07 19:06:18 GMT 2021","5798","","","","","","turn off switch",""
"passed","Thu Oct 07 19:06:22 GMT 2021","Thu Oct 07 19:06:22 GMT 2021","417","","","","","","decrease light brightness",""
