"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 28 20:32:27 GMT 2021","Thu Oct 28 20:32:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Thu Oct 28 20:32:31 GMT 2021","Thu Oct 28 20:32:31 GMT 2021","379","","behave","","","","turn on switch",""
"passed","Thu Oct 28 20:32:27 GMT 2021","Thu Oct 28 20:32:27 GMT 2021","32","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Thu Oct 28 20:32:42 GMT 2021","Thu Oct 28 20:32:42 GMT 2021","398","","behave","","","","increase light brightness",""
"passed","Thu Oct 28 20:32:41 GMT 2021","Thu Oct 28 20:32:42 GMT 2021","659","","behave","","","","turn on light",""
"passed","Thu Oct 28 20:32:32 GMT 2021","Thu Oct 28 20:32:33 GMT 2021","700","","behave","","","","toggle on switch",""
"passed","Thu Oct 28 20:32:27 GMT 2021","Thu Oct 28 20:32:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 28 20:32:27 GMT 2021","Thu Oct 28 20:32:27 GMT 2021","5","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Thu Oct 28 20:32:27 GMT 2021","Thu Oct 28 20:32:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Thu Oct 28 20:32:42 GMT 2021","Thu Oct 28 20:32:42 GMT 2021","357","","behave","","","","set light brightness",""
"passed","Thu Oct 28 20:32:27 GMT 2021","Thu Oct 28 20:32:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Thu Oct 28 20:32:33 GMT 2021","Thu Oct 28 20:32:41 GMT 2021","8387","","behave","","","","turn off switch",""
"passed","Thu Oct 28 20:32:31 GMT 2021","Thu Oct 28 20:32:32 GMT 2021","554","","behave","","","","toggle off switch",""
"passed","Thu Oct 28 20:32:44 GMT 2021","Thu Oct 28 20:32:45 GMT 2021","1033","","behave","","","","triger automation",""
"passed","Thu Oct 28 20:32:52 GMT 2021","Thu Oct 28 20:32:53 GMT 2021","588","","behave","","","","add item",""
"passed","Thu Oct 28 20:32:27 GMT 2021","Thu Oct 28 20:32:27 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Thu Oct 28 20:32:43 GMT 2021","Thu Oct 28 20:32:44 GMT 2021","735","","behave","","","","turn off light",""
"passed","Thu Oct 28 20:32:45 GMT 2021","Thu Oct 28 20:32:52 GMT 2021","6722","","behave","","","","tracker",""
"passed","Thu Oct 28 20:32:42 GMT 2021","Thu Oct 28 20:32:43 GMT 2021","535","","behave","","","","decrease light brightness",""
"passed","Thu Oct 28 20:32:52 GMT 2021","Thu Oct 28 20:32:52 GMT 2021","656","","behave","","","","set climate temperature",""
"passed","Thu Oct 28 20:32:30 GMT 2021","Thu Oct 28 20:32:31 GMT 2021","975","","behave","","","","read sensor",""
"passed","Thu Oct 28 20:32:27 GMT 2021","Thu Oct 28 20:32:27 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
