"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 03 21:22:43 GMT 2021","Sun Oct 03 21:22:43 GMT 2021","341","","","","","","set climate temperature",""
"passed","Sun Oct 03 21:22:13 GMT 2021","Sun Oct 03 21:22:14 GMT 2021","608","","","","","","increase light brightness",""
"passed","Sun Oct 03 21:22:12 GMT 2021","Sun Oct 03 21:22:13 GMT 2021","779","","","","","","turn on light",""
"passed","Sun Oct 03 21:22:14 GMT 2021","Sun Oct 03 21:22:14 GMT 2021","431","","","","","","decrease light brightness",""
"passed","Sun Oct 03 21:22:15 GMT 2021","Sun Oct 03 21:22:23 GMT 2021","7031","","","","","","triger automation",""
"passed","Sun Oct 03 21:22:02 GMT 2021","Sun Oct 03 21:22:03 GMT 2021","392","","","","","","turn on switch",""
"passed","Sun Oct 03 21:22:03 GMT 2021","Sun Oct 03 21:22:04 GMT 2021","603","","","","","","toggle on switch",""
"passed","Sun Oct 03 21:22:43 GMT 2021","Sun Oct 03 21:22:44 GMT 2021","327","","","","","","add item",""
"passed","Sun Oct 03 21:22:03 GMT 2021","Sun Oct 03 21:22:03 GMT 2021","416","","","","","","toggle off switch",""
"passed","Sun Oct 03 21:22:14 GMT 2021","Sun Oct 03 21:22:15 GMT 2021","1012","","","","","","turn off light",""
"failed","Sun Oct 03 21:22:23 GMT 2021","Sun Oct 03 21:22:43 GMT 2021","20608","","","","","","tracker",""
"passed","Sun Oct 03 21:21:59 GMT 2021","Sun Oct 03 21:22:02 GMT 2021","3101","","","","","","read sensor",""
"passed","Sun Oct 03 21:22:13 GMT 2021","Sun Oct 03 21:22:13 GMT 2021","345","","","","","","set light brightness",""
"passed","Sun Oct 03 21:22:04 GMT 2021","Sun Oct 03 21:22:12 GMT 2021","8610","","","","","","turn off switch",""
