"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 15 21:41:00 GMT 2021","Fri Oct 15 21:41:00 GMT 2021","26","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Oct 15 21:41:00 GMT 2021","Fri Oct 15 21:41:00 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Oct 15 21:41:25 GMT 2021","Fri Oct 15 21:41:26 GMT 2021","741","","behave","","","","set climate temperature",""
"passed","Fri Oct 15 21:41:00 GMT 2021","Fri Oct 15 21:41:00 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Fri Oct 15 21:41:05 GMT 2021","Fri Oct 15 21:41:06 GMT 2021","384","","behave","","","","toggle off switch",""
"passed","Fri Oct 15 21:41:16 GMT 2021","Fri Oct 15 21:41:16 GMT 2021","378","","behave","","","","increase light brightness",""
"passed","Fri Oct 15 21:41:06 GMT 2021","Fri Oct 15 21:41:14 GMT 2021","7565","","behave","","","","turn off switch",""
"passed","Fri Oct 15 21:41:00 GMT 2021","Fri Oct 15 21:41:00 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 15 21:41:16 GMT 2021","Fri Oct 15 21:41:17 GMT 2021","574","","behave","","","","decrease light brightness",""
"passed","Fri Oct 15 21:41:14 GMT 2021","Fri Oct 15 21:41:15 GMT 2021","1422","","behave","","","","turn on light",""
"passed","Fri Oct 15 21:41:17 GMT 2021","Fri Oct 15 21:41:17 GMT 2021","739","","behave","","","","turn off light",""
"passed","Fri Oct 15 21:41:17 GMT 2021","Fri Oct 15 21:41:18 GMT 2021","1033","","behave","","","","triger automation",""
"passed","Fri Oct 15 21:41:18 GMT 2021","Fri Oct 15 21:41:25 GMT 2021","6570","","behave","","","","tracker",""
"passed","Fri Oct 15 21:41:06 GMT 2021","Fri Oct 15 21:41:06 GMT 2021","636","","behave","","","","toggle on switch",""
"passed","Fri Oct 15 21:41:00 GMT 2021","Fri Oct 15 21:41:00 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Oct 15 21:41:04 GMT 2021","Fri Oct 15 21:41:05 GMT 2021","1002","","behave","","","","read sensor",""
"passed","Fri Oct 15 21:41:05 GMT 2021","Fri Oct 15 21:41:05 GMT 2021","382","","behave","","","","turn on switch",""
"passed","Fri Oct 15 21:41:26 GMT 2021","Fri Oct 15 21:41:26 GMT 2021","586","","behave","","","","add item",""
"passed","Fri Oct 15 21:41:15 GMT 2021","Fri Oct 15 21:41:16 GMT 2021","401","","behave","","","","set light brightness",""
