"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 13:44:50 GMT 2021","Tue Oct 26 13:44:51 GMT 2021","662","","behave","","","","turn off light",""
"passed","Tue Oct 26 13:44:33 GMT 2021","Tue Oct 26 13:44:33 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 26 13:44:41 GMT 2021","Tue Oct 26 13:44:49 GMT 2021","8186","","behave","","","","turn on light",""
"passed","Tue Oct 26 13:44:49 GMT 2021","Tue Oct 26 13:44:50 GMT 2021","431","","behave","","","","set light brightness",""
"passed","Tue Oct 26 13:44:51 GMT 2021","Tue Oct 26 13:44:59 GMT 2021","7444","","behave","","","","tracker",""
"passed","Tue Oct 26 13:44:38 GMT 2021","Tue Oct 26 13:44:39 GMT 2021","1125","","behave","","","","read sensor",""
"passed","Tue Oct 26 13:44:33 GMT 2021","Tue Oct 26 13:44:33 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 13:44:33 GMT 2021","Tue Oct 26 13:44:33 GMT 2021","33","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Tue Oct 26 13:44:33 GMT 2021","Tue Oct 26 13:44:33 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 26 13:44:33 GMT 2021","Tue Oct 26 13:44:33 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 26 13:44:51 GMT 2021","Tue Oct 26 13:44:51 GMT 2021","372","","behave","","","","triger automation",""
"passed","Tue Oct 26 13:44:39 GMT 2021","Tue Oct 26 13:44:39 GMT 2021","401","","behave","","","","turn on switch",""
"passed","Tue Oct 26 13:45:00 GMT 2021","Tue Oct 26 13:45:00 GMT 2021","537","","behave","","","","add item",""
"passed","Tue Oct 26 13:44:50 GMT 2021","Tue Oct 26 13:44:50 GMT 2021","381","","behave","","","","increase light brightness",""
"passed","Tue Oct 26 13:44:33 GMT 2021","Tue Oct 26 13:44:33 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 26 13:44:50 GMT 2021","Tue Oct 26 13:44:50 GMT 2021","354","","behave","","","","decrease light brightness",""
"passed","Tue Oct 26 13:44:40 GMT 2021","Tue Oct 26 13:44:41 GMT 2021","1017","","behave","","","","turn off switch",""
"passed","Tue Oct 26 13:44:39 GMT 2021","Tue Oct 26 13:44:40 GMT 2021","392","","behave","","","","toggle off switch",""
"passed","Tue Oct 26 13:44:59 GMT 2021","Tue Oct 26 13:45:00 GMT 2021","862","","behave","","","","set climate temperature",""
"passed","Tue Oct 26 13:44:33 GMT 2021","Tue Oct 26 13:44:33 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 26 13:44:40 GMT 2021","Tue Oct 26 13:44:40 GMT 2021","398","","behave","","","","toggle on switch",""
"passed","Tue Oct 26 13:44:33 GMT 2021","Tue Oct 26 13:44:33 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
