"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Oct 09 20:39:09 GMT 2021","Sat Oct 09 20:39:29 GMT 2021","20606","","","","","","increase light brightness",""
"failed","Sat Oct 09 20:38:48 GMT 2021","Sat Oct 09 20:39:09 GMT 2021","20606","","","","","","set light brightness",""
"failed","Sat Oct 09 20:37:25 GMT 2021","Sat Oct 09 20:37:46 GMT 2021","20607","","","","","","turn on switch",""
"failed","Sat Oct 09 20:37:46 GMT 2021","Sat Oct 09 20:38:06 GMT 2021","20606","","","","","","toggle off switch",""
"failed","Sat Oct 09 20:38:06 GMT 2021","Sat Oct 09 20:38:27 GMT 2021","20606","","","","","","toggle on switch",""
"passed","Sat Oct 09 20:40:52 GMT 2021","Sat Oct 09 20:40:52 GMT 2021","337","","","","","","add item",""
"failed","Sat Oct 09 20:40:11 GMT 2021","Sat Oct 09 20:40:31 GMT 2021","20606","","","","","","tracker",""
"failed","Sat Oct 09 20:40:31 GMT 2021","Sat Oct 09 20:40:52 GMT 2021","20605","","","","","","set climate temperature",""
"passed","Sat Oct 09 20:37:20 GMT 2021","Sat Oct 09 20:37:25 GMT 2021","4715","","","","","","read sensor",""
"failed","Sat Oct 09 20:39:50 GMT 2021","Sat Oct 09 20:40:10 GMT 2021","20606","","","","","","turn off light",""
"passed","Sat Oct 09 20:38:48 GMT 2021","Sat Oct 09 20:38:48 GMT 2021","355","","","","","","turn on light",""
"failed","Sat Oct 09 20:39:29 GMT 2021","Sat Oct 09 20:39:50 GMT 2021","20606","","","","","","decrease light brightness",""
"failed","Sat Oct 09 20:38:27 GMT 2021","Sat Oct 09 20:38:48 GMT 2021","20608","","","","","","turn off switch",""
"passed","Sat Oct 09 20:40:10 GMT 2021","Sat Oct 09 20:40:11 GMT 2021","353","","","","","","triger automation",""
