"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 01 20:53:31 GMT 2021","Fri Oct 01 20:53:38 GMT 2021","6863","","","","","","turn off switch",""
"passed","Fri Oct 01 20:53:42 GMT 2021","Fri Oct 01 20:53:48 GMT 2021","5851","","","","","","triger automation",""
"passed","Fri Oct 01 20:53:40 GMT 2021","Fri Oct 01 20:53:40 GMT 2021","415","","","","","","set light brightness",""
"passed","Fri Oct 01 20:53:30 GMT 2021","Fri Oct 01 20:53:30 GMT 2021","339","","","","","","toggle off switch",""
"passed","Fri Oct 01 20:53:29 GMT 2021","Fri Oct 01 20:53:30 GMT 2021","385","","","","","","turn on switch",""
"failed","Fri Oct 01 20:53:48 GMT 2021","Fri Oct 01 20:54:09 GMT 2021","20606","","","","","","tracker",""
"passed","Fri Oct 01 20:54:09 GMT 2021","Fri Oct 01 20:54:09 GMT 2021","347","","","","","","set climate temperature",""
"passed","Fri Oct 01 20:53:41 GMT 2021","Fri Oct 01 20:53:41 GMT 2021","699","","","","","","decrease light brightness",""
"passed","Fri Oct 01 20:53:40 GMT 2021","Fri Oct 01 20:53:41 GMT 2021","626","","","","","","increase light brightness",""
"passed","Fri Oct 01 20:53:41 GMT 2021","Fri Oct 01 20:53:42 GMT 2021","1013","","","","","","turn off light",""
"passed","Fri Oct 01 20:53:25 GMT 2021","Fri Oct 01 20:53:29 GMT 2021","4403","","","","","","read sensor",""
"passed","Fri Oct 01 20:53:30 GMT 2021","Fri Oct 01 20:53:31 GMT 2021","694","","","","","","toggle on switch",""
"passed","Fri Oct 01 20:54:09 GMT 2021","Fri Oct 01 20:54:09 GMT 2021","331","","","","","","add item",""
"passed","Fri Oct 01 20:53:38 GMT 2021","Fri Oct 01 20:53:40 GMT 2021","1739","","","","","","turn on light",""
