2021-10-23 08:40:59.711 | INFO     |  6079 | __main__:main:50 | Starting message bus service...
2021-10-23 08:40:59.712 | INFO     |  6079 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-23 08:40:59.715 | INFO     |  6079 | __main__:on_ready:37 | Message bus service started!
2021-10-23 08:40:59.718 | INFO     |  6079 | tornado.access | 101 GET /core (127.0.0.1) 0.66ms
2021-10-23 08:40:59.727 | INFO     |  6079 | tornado.access | 101 GET /core (127.0.0.1) 0.40ms
2021-10-23 08:40:59.797 | INFO     |  6079 | tornado.access | 101 GET /core (127.0.0.1) 0.57ms
2021-10-23 08:40:59.843 | INFO     |  6079 | tornado.access | 101 GET /core (127.0.0.1) 0.60ms
2021-10-23 08:40:59.983 | INFO     |  6079 | tornado.access | 101 GET /core (127.0.0.1) 0.58ms
2021-10-23 08:42:15.704 | INFO     |  6079 | tornado.access | 101 GET /core (127.0.0.1) 0.49ms
2021-10-23 08:42:49.229 | INFO     |  6079 | __main__:on_stopping:45 | Message bus is shutting down...
