"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 19 21:10:50 GMT 2021","Tue Oct 19 21:10:50 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 19 21:10:50 GMT 2021","Tue Oct 19 21:10:50 GMT 2021","23","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Tue Oct 19 21:11:15 GMT 2021","Tue Oct 19 21:11:16 GMT 2021","692","","behave","","","","set climate temperature",""
"passed","Tue Oct 19 21:10:50 GMT 2021","Tue Oct 19 21:10:50 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Tue Oct 19 21:10:56 GMT 2021","Tue Oct 19 21:11:04 GMT 2021","8609","","behave","","","","turn off switch",""
"passed","Tue Oct 19 21:10:53 GMT 2021","Tue Oct 19 21:10:54 GMT 2021","946","","behave","","","","read sensor",""
"passed","Tue Oct 19 21:10:50 GMT 2021","Tue Oct 19 21:10:50 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 19 21:10:50 GMT 2021","Tue Oct 19 21:10:50 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 19 21:11:06 GMT 2021","Tue Oct 19 21:11:07 GMT 2021","740","","behave","","","","turn off light",""
"passed","Tue Oct 19 21:11:08 GMT 2021","Tue Oct 19 21:11:15 GMT 2021","6909","","behave","","","","tracker",""
"passed","Tue Oct 19 21:10:50 GMT 2021","Tue Oct 19 21:10:50 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"failed","Tue Oct 19 21:10:50 GMT 2021","Tue Oct 19 21:10:50 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 19 21:11:16 GMT 2021","Tue Oct 19 21:11:16 GMT 2021","325","","behave","","","","add item",""
"passed","Tue Oct 19 21:10:54 GMT 2021","Tue Oct 19 21:10:55 GMT 2021","339","","behave","","","","turn on switch",""
"passed","Tue Oct 19 21:11:04 GMT 2021","Tue Oct 19 21:11:05 GMT 2021","400","","behave","","","","turn on light",""
"passed","Tue Oct 19 21:10:50 GMT 2021","Tue Oct 19 21:10:50 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 19 21:10:55 GMT 2021","Tue Oct 19 21:10:55 GMT 2021","383","","behave","","","","toggle off switch",""
"passed","Tue Oct 19 21:11:05 GMT 2021","Tue Oct 19 21:11:06 GMT 2021","349","","behave","","","","increase light brightness",""
"passed","Tue Oct 19 21:11:05 GMT 2021","Tue Oct 19 21:11:05 GMT 2021","614","","behave","","","","set light brightness",""
"passed","Tue Oct 19 21:11:06 GMT 2021","Tue Oct 19 21:11:06 GMT 2021","361","","behave","","","","decrease light brightness",""
"passed","Tue Oct 19 21:10:55 GMT 2021","Tue Oct 19 21:10:56 GMT 2021","691","","behave","","","","toggle on switch",""
"passed","Tue Oct 19 21:11:07 GMT 2021","Tue Oct 19 21:11:08 GMT 2021","1028","","behave","","","","triger automation",""
