"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","24","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sun Oct 24 18:15:28 GMT 2021","Sun Oct 24 18:15:29 GMT 2021","1244","","behave","","","","read sensor",""
"passed","Sun Oct 24 18:15:29 GMT 2021","Sun Oct 24 18:15:30 GMT 2021","382","","behave","","","","toggle off switch",""
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Sun Oct 24 18:15:30 GMT 2021","Sun Oct 24 18:15:30 GMT 2021","379","","behave","","","","toggle on switch",""
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Sun Oct 24 18:15:41 GMT 2021","Sun Oct 24 18:15:41 GMT 2021","357","","behave","","","","triger automation",""
"passed","Sun Oct 24 18:15:41 GMT 2021","Sun Oct 24 18:15:49 GMT 2021","7509","","behave","","","","tracker",""
"passed","Sun Oct 24 18:15:40 GMT 2021","Sun Oct 24 18:15:41 GMT 2021","670","","behave","","","","turn off light",""
"passed","Sun Oct 24 18:15:39 GMT 2021","Sun Oct 24 18:15:40 GMT 2021","400","","behave","","","","set light brightness",""
"passed","Sun Oct 24 18:15:40 GMT 2021","Sun Oct 24 18:15:40 GMT 2021","374","","behave","","","","increase light brightness",""
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Sun Oct 24 18:15:49 GMT 2021","Sun Oct 24 18:15:50 GMT 2021","786","","behave","","","","set climate temperature",""
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Sun Oct 24 18:15:30 GMT 2021","Sun Oct 24 18:15:31 GMT 2021","1015","","behave","","","","turn off switch",""
"passed","Sun Oct 24 18:15:31 GMT 2021","Sun Oct 24 18:15:39 GMT 2021","8228","","behave","","","","turn on light",""
"passed","Sun Oct 24 18:15:50 GMT 2021","Sun Oct 24 18:15:50 GMT 2021","585","","behave","","","","add item",""
"passed","Sun Oct 24 18:15:29 GMT 2021","Sun Oct 24 18:15:29 GMT 2021","377","","behave","","","","turn on switch",""
"passed","Sun Oct 24 18:15:24 GMT 2021","Sun Oct 24 18:15:24 GMT 2021","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sun Oct 24 18:15:40 GMT 2021","Sun Oct 24 18:15:40 GMT 2021","342","","behave","","","","decrease light brightness",""
