"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 10 19:31:00 GMT 2021","Sun Oct 10 19:31:01 GMT 2021","381","","","","","","toggle off switch",""
"passed","Sun Oct 10 19:31:32 GMT 2021","Sun Oct 10 19:31:32 GMT 2021","333","","","","","","turn off light",""
"passed","Sun Oct 10 19:31:01 GMT 2021","Sun Oct 10 19:31:01 GMT 2021","639","","","","","","toggle on switch",""
"passed","Sun Oct 10 19:31:32 GMT 2021","Sun Oct 10 19:31:32 GMT 2021","338","","","","","","decrease light brightness",""
"passed","Sun Oct 10 19:31:10 GMT 2021","Sun Oct 10 19:31:11 GMT 2021","742","","","","","","turn on light",""
"passed","Sun Oct 10 19:31:32 GMT 2021","Sun Oct 10 19:31:33 GMT 2021","336","","","","","","triger automation",""
"passed","Sun Oct 10 19:31:01 GMT 2021","Sun Oct 10 19:31:10 GMT 2021","8620","","","","","","turn off switch",""
"passed","Sun Oct 10 19:31:31 GMT 2021","Sun Oct 10 19:31:32 GMT 2021","343","","","","","","increase light brightness",""
"passed","Sun Oct 10 19:31:33 GMT 2021","Sun Oct 10 19:31:33 GMT 2021","340","","","","","","tracker",""
"passed","Sun Oct 10 19:31:34 GMT 2021","Sun Oct 10 19:31:35 GMT 2021","1020","","","","","","add item",""
"passed","Sun Oct 10 19:31:00 GMT 2021","Sun Oct 10 19:31:00 GMT 2021","381","","","","","","turn on switch",""
"passed","Sun Oct 10 19:31:33 GMT 2021","Sun Oct 10 19:31:34 GMT 2021","692","","","","","","set climate temperature",""
"passed","Sun Oct 10 19:30:57 GMT 2021","Sun Oct 10 19:31:00 GMT 2021","2894","","","","","","read sensor",""
"failed","Sun Oct 10 19:31:11 GMT 2021","Sun Oct 10 19:31:31 GMT 2021","20606","","","","","","set light brightness",""
