"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 19 21:00:41 GMT 2021","Tue Oct 19 21:00:41 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Tue Oct 19 21:00:41 GMT 2021","Tue Oct 19 21:00:41 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 19 21:00:57 GMT 2021","Tue Oct 19 21:00:57 GMT 2021","399","","behave","","","","decrease light brightness",""
"passed","Tue Oct 19 21:00:56 GMT 2021","Tue Oct 19 21:00:56 GMT 2021","342","","behave","","","","set light brightness",""
"passed","Tue Oct 19 21:00:46 GMT 2021","Tue Oct 19 21:00:46 GMT 2021","385","","behave","","","","toggle off switch",""
"passed","Tue Oct 19 21:00:46 GMT 2021","Tue Oct 19 21:00:47 GMT 2021","633","","behave","","","","toggle on switch",""
"passed","Tue Oct 19 21:00:41 GMT 2021","Tue Oct 19 21:00:41 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"failed","Tue Oct 19 21:00:41 GMT 2021","Tue Oct 19 21:00:41 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Tue Oct 19 21:00:59 GMT 2021","Tue Oct 19 21:01:06 GMT 2021","6289","","behave","","","","tracker",""
"passed","Tue Oct 19 21:01:06 GMT 2021","Tue Oct 19 21:01:07 GMT 2021","672","","behave","","","","add item",""
"passed","Tue Oct 19 21:00:41 GMT 2021","Tue Oct 19 21:00:41 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Tue Oct 19 21:00:45 GMT 2021","Tue Oct 19 21:00:46 GMT 2021","336","","behave","","","","turn on switch",""
"passed","Tue Oct 19 21:00:41 GMT 2021","Tue Oct 19 21:00:41 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Tue Oct 19 21:00:58 GMT 2021","Tue Oct 19 21:00:59 GMT 2021","1032","","behave","","","","triger automation",""
"passed","Tue Oct 19 21:00:47 GMT 2021","Tue Oct 19 21:00:55 GMT 2021","8670","","behave","","","","turn off switch",""
"passed","Tue Oct 19 21:01:06 GMT 2021","Tue Oct 19 21:01:06 GMT 2021","709","","behave","","","","set climate temperature",""
"passed","Tue Oct 19 21:00:56 GMT 2021","Tue Oct 19 21:00:57 GMT 2021","630","","behave","","","","increase light brightness",""
"passed","Tue Oct 19 21:00:41 GMT 2021","Tue Oct 19 21:00:41 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Tue Oct 19 21:00:57 GMT 2021","Tue Oct 19 21:00:58 GMT 2021","1012","","behave","","","","turn off light",""
"passed","Tue Oct 19 21:00:41 GMT 2021","Tue Oct 19 21:00:41 GMT 2021","23","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Tue Oct 19 21:00:44 GMT 2021","Tue Oct 19 21:00:45 GMT 2021","931","","behave","","","","read sensor",""
"passed","Tue Oct 19 21:00:55 GMT 2021","Tue Oct 19 21:00:56 GMT 2021","697","","behave","","","","turn on light",""
