"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 11 19:12:04 GMT 2021","Mon Oct 11 19:12:04 GMT 2021","673","","","","","","turn off light",""
"passed","Mon Oct 11 19:12:12 GMT 2021","Mon Oct 11 19:12:13 GMT 2021","754","","","","","","set climate temperature",""
"passed","Mon Oct 11 19:11:53 GMT 2021","Mon Oct 11 19:11:54 GMT 2021","1012","","","","","","turn off switch",""
"passed","Mon Oct 11 19:12:03 GMT 2021","Mon Oct 11 19:12:04 GMT 2021","339","","","","","","decrease light brightness",""
"passed","Mon Oct 11 19:11:52 GMT 2021","Mon Oct 11 19:11:52 GMT 2021","340","","","","","","turn on switch",""
"passed","Mon Oct 11 19:11:53 GMT 2021","Mon Oct 11 19:11:53 GMT 2021","384","","","","","","toggle on switch",""
"passed","Mon Oct 11 19:12:04 GMT 2021","Mon Oct 11 19:12:05 GMT 2021","357","","","","","","triger automation",""
"passed","Mon Oct 11 19:12:03 GMT 2021","Mon Oct 11 19:12:03 GMT 2021","437","","","","","","increase light brightness",""
"passed","Mon Oct 11 19:11:54 GMT 2021","Mon Oct 11 19:12:02 GMT 2021","8212","","","","","","turn on light",""
"passed","Mon Oct 11 19:11:51 GMT 2021","Mon Oct 11 19:11:52 GMT 2021","932","","","","","","read sensor",""
"passed","Mon Oct 11 19:11:52 GMT 2021","Mon Oct 11 19:11:53 GMT 2021","397","","","","","","toggle off switch",""
"passed","Mon Oct 11 19:12:13 GMT 2021","Mon Oct 11 19:12:13 GMT 2021","588","","","","","","add item",""
"passed","Mon Oct 11 19:12:05 GMT 2021","Mon Oct 11 19:12:12 GMT 2021","7520","","","","","","tracker",""
"passed","Mon Oct 11 19:12:02 GMT 2021","Mon Oct 11 19:12:03 GMT 2021","358","","","","","","set light brightness",""
