"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 10 09:16:30 GMT 2021","Sun Oct 10 09:16:50 GMT 2021","20605","","","","","","add item",""
"failed","Sun Oct 10 09:13:24 GMT 2021","Sun Oct 10 09:13:44 GMT 2021","20609","","","","","","toggle on switch",""
"failed","Sun Oct 10 09:16:09 GMT 2021","Sun Oct 10 09:16:30 GMT 2021","20606","","","","","","set climate temperature",""
"failed","Sun Oct 10 09:12:22 GMT 2021","Sun Oct 10 09:12:43 GMT 2021","20610","","","","","","read sensor",""
"failed","Sun Oct 10 09:13:03 GMT 2021","Sun Oct 10 09:13:24 GMT 2021","20607","","","","","","toggle off switch",""
"failed","Sun Oct 10 09:15:07 GMT 2021","Sun Oct 10 09:15:27 GMT 2021","20606","","","","","","decrease light brightness",""
"failed","Sun Oct 10 09:14:05 GMT 2021","Sun Oct 10 09:14:26 GMT 2021","20606","","","","","","turn on light",""
"failed","Sun Oct 10 09:14:46 GMT 2021","Sun Oct 10 09:15:07 GMT 2021","20609","","","","","","increase light brightness",""
"failed","Sun Oct 10 09:15:27 GMT 2021","Sun Oct 10 09:15:48 GMT 2021","20605","","","","","","turn off light",""
"failed","Sun Oct 10 09:13:44 GMT 2021","Sun Oct 10 09:14:05 GMT 2021","20606","","","","","","turn off switch",""
"failed","Sun Oct 10 09:15:48 GMT 2021","Sun Oct 10 09:16:09 GMT 2021","20606","","","","","","triger automation",""
"passed","Sun Oct 10 09:16:09 GMT 2021","Sun Oct 10 09:16:09 GMT 2021","392","","","","","","tracker",""
"failed","Sun Oct 10 09:12:43 GMT 2021","Sun Oct 10 09:13:03 GMT 2021","20606","","","","","","turn on switch",""
"failed","Sun Oct 10 09:14:26 GMT 2021","Sun Oct 10 09:14:46 GMT 2021","20607","","","","","","set light brightness",""
