"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 23 09:21:29 GMT 2021","Sat Oct 23 09:21:30 GMT 2021","629","","behave","","","","toggle on switch",""
"passed","Sat Oct 23 09:21:24 GMT 2021","Sat Oct 23 09:21:24 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sat Oct 23 09:21:30 GMT 2021","Sat Oct 23 09:21:38 GMT 2021","7407","","behave","","","","turn off switch",""
"passed","Sat Oct 23 09:21:29 GMT 2021","Sat Oct 23 09:21:29 GMT 2021","385","","behave","","","","turn on switch",""
"passed","Sat Oct 23 09:21:24 GMT 2021","Sat Oct 23 09:21:24 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 09:21:40 GMT 2021","Sat Oct 23 09:21:40 GMT 2021","381","","behave","","","","increase light brightness",""
"passed","Sat Oct 23 09:21:49 GMT 2021","Sat Oct 23 09:21:50 GMT 2021","826","","behave","","","","set climate temperature",""
"passed","Sat Oct 23 09:21:24 GMT 2021","Sat Oct 23 09:21:24 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 09:21:39 GMT 2021","Sat Oct 23 09:21:40 GMT 2021","405","","behave","","","","set light brightness",""
"passed","Sat Oct 23 09:21:24 GMT 2021","Sat Oct 23 09:21:24 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sat Oct 23 09:21:40 GMT 2021","Sat Oct 23 09:21:41 GMT 2021","692","","behave","","","","turn off light",""
"passed","Sat Oct 23 09:21:24 GMT 2021","Sat Oct 23 09:21:24 GMT 2021","24","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sat Oct 23 09:21:24 GMT 2021","Sat Oct 23 09:21:24 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sat Oct 23 09:21:24 GMT 2021","Sat Oct 23 09:21:24 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sat Oct 23 09:21:29 GMT 2021","Sat Oct 23 09:21:29 GMT 2021","387","","behave","","","","toggle off switch",""
"passed","Sat Oct 23 09:21:38 GMT 2021","Sat Oct 23 09:21:39 GMT 2021","1580","","behave","","","","turn on light",""
"passed","Sat Oct 23 09:21:24 GMT 2021","Sat Oct 23 09:21:24 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sat Oct 23 09:21:41 GMT 2021","Sat Oct 23 09:21:42 GMT 2021","1035","","behave","","","","triger automation",""
"passed","Sat Oct 23 09:21:40 GMT 2021","Sat Oct 23 09:21:40 GMT 2021","566","","behave","","","","decrease light brightness",""
"passed","Sat Oct 23 09:21:28 GMT 2021","Sat Oct 23 09:21:29 GMT 2021","953","","behave","","","","read sensor",""
"passed","Sat Oct 23 09:21:42 GMT 2021","Sat Oct 23 09:21:49 GMT 2021","6576","","behave","","","","tracker",""
"passed","Sat Oct 23 09:21:50 GMT 2021","Sat Oct 23 09:21:50 GMT 2021","534","","behave","","","","add item",""
