"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 29 06:41:59 GMT 2021","Fri Oct 29 06:41:59 GMT 2021","28","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Fri Oct 29 06:41:59 GMT 2021","Fri Oct 29 06:41:59 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 29 06:42:05 GMT 2021","Fri Oct 29 06:42:06 GMT 2021","632","","behave","","","","toggle on switch",""
"passed","Fri Oct 29 06:42:03 GMT 2021","Fri Oct 29 06:42:04 GMT 2021","1110","","behave","","","","default sensor",""
"passed","Fri Oct 29 06:42:18 GMT 2021","Fri Oct 29 06:42:25 GMT 2021","6957","","behave","","","","tracker",""
"passed","Fri Oct 29 06:42:15 GMT 2021","Fri Oct 29 06:42:15 GMT 2021","358","","behave","","","","increase light brightness",""
"passed","Fri Oct 29 06:42:25 GMT 2021","Fri Oct 29 06:42:25 GMT 2021","429","","behave","","","","set climate temperature",""
"passed","Fri Oct 29 06:42:16 GMT 2021","Fri Oct 29 06:42:17 GMT 2021","714","","behave","","","","turn off light",""
"passed","Fri Oct 29 06:42:17 GMT 2021","Fri Oct 29 06:42:18 GMT 2021","1040","","behave","","","","triger automation",""
"passed","Fri Oct 29 06:42:05 GMT 2021","Fri Oct 29 06:42:05 GMT 2021","395","","behave","","","","toggle off switch",""
"passed","Fri Oct 29 06:42:14 GMT 2021","Fri Oct 29 06:42:15 GMT 2021","792","","behave","","","","turn on light",""
"passed","Fri Oct 29 06:42:25 GMT 2021","Fri Oct 29 06:42:26 GMT 2021","611","","behave","","","","add item",""
"passed","Fri Oct 29 06:42:04 GMT 2021","Fri Oct 29 06:42:05 GMT 2021","385","","behave","","","","turn on switch",""
"passed","Fri Oct 29 06:42:15 GMT 2021","Fri Oct 29 06:42:16 GMT 2021","552","","behave","","","","decrease light brightness",""
"passed","Fri Oct 29 06:42:15 GMT 2021","Fri Oct 29 06:42:15 GMT 2021","365","","behave","","","","set light brightness",""
"passed","Fri Oct 29 06:41:59 GMT 2021","Fri Oct 29 06:41:59 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Fri Oct 29 06:42:04 GMT 2021","Fri Oct 29 06:42:04 GMT 2021","345","","behave","","","","climate sensor",""
"passed","Fri Oct 29 06:41:59 GMT 2021","Fri Oct 29 06:41:59 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Fri Oct 29 06:41:59 GMT 2021","Fri Oct 29 06:41:59 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Fri Oct 29 06:42:06 GMT 2021","Fri Oct 29 06:42:14 GMT 2021","8265","","behave","","","","turn off switch",""
"passed","Fri Oct 29 06:41:59 GMT 2021","Fri Oct 29 06:41:59 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 29 06:41:59 GMT 2021","Fri Oct 29 06:41:59 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Fri Oct 29 06:41:59 GMT 2021","Fri Oct 29 06:41:59 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
