"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Oct 02 19:51:05 GMT 2021","Sat Oct 02 19:51:26 GMT 2021","20606","","","","","","increase light brightness",""
"passed","Sat Oct 02 19:51:46 GMT 2021","Sat Oct 02 19:51:47 GMT 2021","346","","","","","","turn off light",""
"passed","Sat Oct 02 19:51:48 GMT 2021","Sat Oct 02 19:51:48 GMT 2021","332","","","","","","add item",""
"passed","Sat Oct 02 19:50:35 GMT 2021","Sat Oct 02 19:50:35 GMT 2021","381","","","","","","toggle on switch",""
"passed","Sat Oct 02 19:51:47 GMT 2021","Sat Oct 02 19:51:47 GMT 2021","382","","","","","","tracker",""
"passed","Sat Oct 02 19:51:47 GMT 2021","Sat Oct 02 19:51:47 GMT 2021","341","","","","","","triger automation",""
"passed","Sat Oct 02 19:50:34 GMT 2021","Sat Oct 02 19:50:34 GMT 2021","356","","","","","","turn on switch",""
"failed","Sat Oct 02 19:51:26 GMT 2021","Sat Oct 02 19:51:46 GMT 2021","20606","","","","","","decrease light brightness",""
"passed","Sat Oct 02 19:50:34 GMT 2021","Sat Oct 02 19:50:35 GMT 2021","349","","","","","","toggle off switch",""
"passed","Sat Oct 02 19:50:36 GMT 2021","Sat Oct 02 19:50:44 GMT 2021","8261","","","","","","turn on light",""
"passed","Sat Oct 02 19:50:35 GMT 2021","Sat Oct 02 19:50:36 GMT 2021","1014","","","","","","turn off switch",""
"failed","Sat Oct 02 19:50:13 GMT 2021","Sat Oct 02 19:50:34 GMT 2021","20608","","","","","","read sensor",""
"failed","Sat Oct 02 19:50:44 GMT 2021","Sat Oct 02 19:51:05 GMT 2021","20606","","","","","","set light brightness",""
"passed","Sat Oct 02 19:51:47 GMT 2021","Sat Oct 02 19:51:48 GMT 2021","337","","","","","","set climate temperature",""
