"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 03 21:53:51 GMT 2021","Sun Oct 03 21:53:51 GMT 2021","400","","","","","","toggle off switch",""
"passed","Sun Oct 03 21:54:02 GMT 2021","Sun Oct 03 21:54:03 GMT 2021","483","","","","","","decrease light brightness",""
"passed","Sun Oct 03 21:54:31 GMT 2021","Sun Oct 03 21:54:32 GMT 2021","349","","","","","","set climate temperature",""
"passed","Sun Oct 03 21:54:03 GMT 2021","Sun Oct 03 21:54:04 GMT 2021","1015","","","","","","turn off light",""
"passed","Sun Oct 03 21:54:00 GMT 2021","Sun Oct 03 21:54:01 GMT 2021","713","","","","","","turn on light",""
"passed","Sun Oct 03 21:54:01 GMT 2021","Sun Oct 03 21:54:02 GMT 2021","736","","","","","","set light brightness",""
"passed","Sun Oct 03 21:53:50 GMT 2021","Sun Oct 03 21:53:51 GMT 2021","346","","","","","","turn on switch",""
"passed","Sun Oct 03 21:53:51 GMT 2021","Sun Oct 03 21:53:52 GMT 2021","626","","","","","","toggle on switch",""
"passed","Sun Oct 03 21:54:32 GMT 2021","Sun Oct 03 21:54:32 GMT 2021","328","","","","","","add item",""
"passed","Sun Oct 03 21:54:02 GMT 2021","Sun Oct 03 21:54:02 GMT 2021","555","","","","","","increase light brightness",""
"passed","Sun Oct 03 21:54:04 GMT 2021","Sun Oct 03 21:54:11 GMT 2021","6853","","","","","","triger automation",""
"passed","Sun Oct 03 21:53:46 GMT 2021","Sun Oct 03 21:53:50 GMT 2021","4109","","","","","","read sensor",""
"passed","Sun Oct 03 21:53:52 GMT 2021","Sun Oct 03 21:54:00 GMT 2021","8649","","","","","","turn off switch",""
"failed","Sun Oct 03 21:54:11 GMT 2021","Sun Oct 03 21:54:31 GMT 2021","20608","","","","","","tracker",""
