"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 23 08:58:18 GMT 2021","Sat Oct 23 08:58:20 GMT 2021","1877","","behave","","","","read sensor",""
"passed","Sat Oct 23 08:58:28 GMT 2021","Sat Oct 23 08:58:31 GMT 2021","2973","","behave","","","","turn on light",""
"passed","Sat Oct 23 08:58:14 GMT 2021","Sat Oct 23 08:58:14 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sat Oct 23 08:58:14 GMT 2021","Sat Oct 23 08:58:14 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sat Oct 23 08:58:41 GMT 2021","Sat Oct 23 08:58:41 GMT 2021","681","","behave","","","","set climate temperature",""
"passed","Sat Oct 23 08:58:33 GMT 2021","Sat Oct 23 08:58:37 GMT 2021","3959","","behave","","","","triger automation",""
"passed","Sat Oct 23 08:58:37 GMT 2021","Sat Oct 23 08:58:41 GMT 2021","3656","","behave","","","","tracker",""
"passed","Sat Oct 23 08:58:14 GMT 2021","Sat Oct 23 08:58:14 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sat Oct 23 08:58:20 GMT 2021","Sat Oct 23 08:58:21 GMT 2021","382","","behave","","","","turn on switch",""
"passed","Sat Oct 23 08:58:14 GMT 2021","Sat Oct 23 08:58:14 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sat Oct 23 08:58:31 GMT 2021","Sat Oct 23 08:58:31 GMT 2021","350","","behave","","","","set light brightness",""
"passed","Sat Oct 23 08:58:14 GMT 2021","Sat Oct 23 08:58:14 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 08:58:31 GMT 2021","Sat Oct 23 08:58:32 GMT 2021","682","","behave","","","","increase light brightness",""
"passed","Sat Oct 23 08:58:14 GMT 2021","Sat Oct 23 08:58:14 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sat Oct 23 08:58:32 GMT 2021","Sat Oct 23 08:58:32 GMT 2021","348","","behave","","","","decrease light brightness",""
"passed","Sat Oct 23 08:58:32 GMT 2021","Sat Oct 23 08:58:33 GMT 2021","1012","","behave","","","","turn off light",""
"passed","Sat Oct 23 08:58:21 GMT 2021","Sat Oct 23 08:58:22 GMT 2021","634","","behave","","","","toggle on switch",""
"passed","Sat Oct 23 08:58:21 GMT 2021","Sat Oct 23 08:58:21 GMT 2021","382","","behave","","","","toggle off switch",""
"passed","Sat Oct 23 08:58:14 GMT 2021","Sat Oct 23 08:58:14 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 08:58:41 GMT 2021","Sat Oct 23 08:58:42 GMT 2021","588","","behave","","","","add item",""
"passed","Sat Oct 23 08:58:22 GMT 2021","Sat Oct 23 08:58:28 GMT 2021","6076","","behave","","","","turn off switch",""
"passed","Sat Oct 23 08:58:14 GMT 2021","Sat Oct 23 08:58:14 GMT 2021","23","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
