"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 05 06:56:07 GMT 2021","Tue Oct 05 06:56:08 GMT 2021","337","","","","","","toggle on switch",""
"passed","Tue Oct 05 06:56:30 GMT 2021","Tue Oct 05 06:56:31 GMT 2021","328","","","","","","add item",""
"passed","Tue Oct 05 06:56:08 GMT 2021","Tue Oct 05 06:56:08 GMT 2021","674","","","","","","turn off switch",""
"passed","Tue Oct 05 06:56:07 GMT 2021","Tue Oct 05 06:56:07 GMT 2021","337","","","","","","toggle off switch",""
"passed","Tue Oct 05 06:56:18 GMT 2021","Tue Oct 05 06:56:18 GMT 2021","384","","","","","","decrease light brightness",""
"passed","Tue Oct 05 06:56:19 GMT 2021","Tue Oct 05 06:56:19 GMT 2021","696","","","","","","triger automation",""
"passed","Tue Oct 05 06:56:04 GMT 2021","Tue Oct 05 06:56:07 GMT 2021","2989","","","","","","read sensor",""
"passed","Tue Oct 05 06:56:08 GMT 2021","Tue Oct 05 06:56:17 GMT 2021","8322","","","","","","turn on light",""
"passed","Tue Oct 05 06:56:19 GMT 2021","Tue Oct 05 06:56:30 GMT 2021","10675","","","","","","tracker",""
"passed","Tue Oct 05 06:56:17 GMT 2021","Tue Oct 05 06:56:17 GMT 2021","370","","","","","","set light brightness",""
"passed","Tue Oct 05 06:56:17 GMT 2021","Tue Oct 05 06:56:18 GMT 2021","663","","","","","","increase light brightness",""
"passed","Tue Oct 05 06:56:30 GMT 2021","Tue Oct 05 06:56:30 GMT 2021","337","","","","","","set climate temperature",""
"passed","Tue Oct 05 06:56:07 GMT 2021","Tue Oct 05 06:56:07 GMT 2021","348","","","","","","turn on switch",""
"passed","Tue Oct 05 06:56:18 GMT 2021","Tue Oct 05 06:56:19 GMT 2021","627","","","","","","turn off light",""
