"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 15 20:55:24 GMT 2022","Sat Oct 15 20:55:34 GMT 2022","10302","","behave","","","","where is skill conflict -- @1.1 where is skill conflict",""
"passed","Sat Oct 15 20:55:02 GMT 2022","Sat Oct 15 20:55:03 GMT 2022","1086","","behave","","","","default sensor",""
"passed","Sat Oct 15 20:55:55 GMT 2022","Sat Oct 15 20:56:05 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.4 where is skill conflict",""
"passed","Sat Oct 15 20:55:05 GMT 2022","Sat Oct 15 20:55:13 GMT 2022","7991","","behave","","","","turn off switch",""
"passed","Sat Oct 15 20:55:03 GMT 2022","Sat Oct 15 20:55:04 GMT 2022","343","","behave","","","","turn on switch",""
"passed","Sat Oct 15 20:55:13 GMT 2022","Sat Oct 15 20:55:14 GMT 2022","714","","behave","","","","turn on light",""
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","25","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sat Oct 15 20:55:34 GMT 2022","Sat Oct 15 20:55:44 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.2 where is skill conflict",""
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sat Oct 15 20:55:44 GMT 2022","Sat Oct 15 20:55:55 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.3 where is skill conflict",""
"passed","Sat Oct 15 20:55:15 GMT 2022","Sat Oct 15 20:55:15 GMT 2022","386","","behave","","","","decrease light brightness",""
"passed","Sat Oct 15 20:55:04 GMT 2022","Sat Oct 15 20:55:05 GMT 2022","1015","","behave","","","","toggle on switch",""
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Sat Oct 15 20:55:16 GMT 2022","Sat Oct 15 20:55:21 GMT 2022","4608","","behave","","","","triger automation",""
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sat Oct 15 20:56:16 GMT 2022","Sat Oct 15 20:56:16 GMT 2022","374","","behave","","","","show image",""
"passed","Sat Oct 15 20:55:21 GMT 2022","Sat Oct 15 20:55:24 GMT 2022","3000","","behave","","","","tracker",""
"passed","Sat Oct 15 20:55:14 GMT 2022","Sat Oct 15 20:55:14 GMT 2022","342","","behave","","","","set light brightness",""
"passed","Sat Oct 15 20:56:05 GMT 2022","Sat Oct 15 20:56:06 GMT 2022","331","","behave","","","","add item",""
"passed","Sat Oct 15 20:55:03 GMT 2022","Sat Oct 15 20:55:03 GMT 2022","337","","behave","","","","climate sensor",""
"passed","Sat Oct 15 20:56:06 GMT 2022","Sat Oct 15 20:56:16 GMT 2022","10303","","behave","","","","show image of missing entity",""
"passed","Sat Oct 15 20:54:59 GMT 2022","Sat Oct 15 20:54:59 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 15 20:55:14 GMT 2022","Sat Oct 15 20:55:15 GMT 2022","643","","behave","","","","increase light brightness",""
"passed","Sat Oct 15 20:55:04 GMT 2022","Sat Oct 15 20:55:04 GMT 2022","341","","behave","","","","toggle off switch",""
"passed","Sat Oct 15 20:56:05 GMT 2022","Sat Oct 15 20:56:05 GMT 2022","343","","behave","","","","set climate temperature",""
"passed","Sat Oct 15 20:55:15 GMT 2022","Sat Oct 15 20:55:16 GMT 2022","1018","","behave","","","","turn off light",""
