"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 28 08:05:55 GMT 2021","Thu Oct 28 08:05:55 GMT 2021","736","","behave","","","","turn off light",""
"passed","Thu Oct 28 08:05:53 GMT 2021","Thu Oct 28 08:05:54 GMT 2021","631","","behave","","","","set light brightness",""
"passed","Thu Oct 28 08:05:39 GMT 2021","Thu Oct 28 08:05:39 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Thu Oct 28 08:06:03 GMT 2021","Thu Oct 28 08:06:14 GMT 2021","10303","","behave","","","","tracker-where_skill_conflict",""
"passed","Thu Oct 28 08:05:54 GMT 2021","Thu Oct 28 08:05:55 GMT 2021","366","","behave","","","","decrease light brightness",""
"passed","Thu Oct 28 08:05:39 GMT 2021","Thu Oct 28 08:05:39 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Thu Oct 28 08:05:39 GMT 2021","Thu Oct 28 08:05:39 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Thu Oct 28 08:05:53 GMT 2021","Thu Oct 28 08:05:53 GMT 2021","385","","behave","","","","turn on light",""
"passed","Thu Oct 28 08:05:56 GMT 2021","Thu Oct 28 08:06:03 GMT 2021","6890","","behave","","","","tracker",""
"passed","Thu Oct 28 08:05:44 GMT 2021","Thu Oct 28 08:05:53 GMT 2021","8620","","behave","","","","turn off switch",""
"passed","Thu Oct 28 08:05:39 GMT 2021","Thu Oct 28 08:05:39 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Thu Oct 28 08:05:54 GMT 2021","Thu Oct 28 08:05:54 GMT 2021","342","","behave","","","","increase light brightness",""
"passed","Thu Oct 28 08:06:14 GMT 2021","Thu Oct 28 08:06:14 GMT 2021","330","","behave","","","","add item",""
"passed","Thu Oct 28 08:05:55 GMT 2021","Thu Oct 28 08:05:56 GMT 2021","1033","","behave","","","","triger automation",""
"passed","Thu Oct 28 08:05:39 GMT 2021","Thu Oct 28 08:05:39 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 28 08:05:39 GMT 2021","Thu Oct 28 08:05:39 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Thu Oct 28 08:05:39 GMT 2021","Thu Oct 28 08:05:39 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 28 08:05:42 GMT 2021","Thu Oct 28 08:05:43 GMT 2021","1011","","behave","","","","read sensor",""
"passed","Thu Oct 28 08:06:14 GMT 2021","Thu Oct 28 08:06:14 GMT 2021","343","","behave","","","","set climate temperature",""
"passed","Thu Oct 28 08:05:43 GMT 2021","Thu Oct 28 08:05:44 GMT 2021","385","","behave","","","","toggle off switch",""
"passed","Thu Oct 28 08:05:44 GMT 2021","Thu Oct 28 08:05:44 GMT 2021","636","","behave","","","","toggle on switch",""
"passed","Thu Oct 28 08:05:43 GMT 2021","Thu Oct 28 08:05:43 GMT 2021","382","","behave","","","","turn on switch",""
"passed","Thu Oct 28 08:05:39 GMT 2021","Thu Oct 28 08:05:39 GMT 2021","25","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
