2022-10-24 19:38:17.414 | INFO     |  4762 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2022-10-24 19:38:17.417 | INFO     |  4762 | mycroft_bus_client.client.client | Connected
2022-10-24 19:38:17.418 | INFO     |  4762 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2022-10-24 19:38:17.423 | INFO     |  4762 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2022-10-24 19:38:19.078 | INFO     |  4762 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2022-10-24 19:38:19.493 | INFO     |  4762 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2022-10-24 19:38:19.493 | INFO     |  4762 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2022-10-24 19:38:18.493314
2022-10-24 19:38:19.494 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2022-10-24 19:38:20.092 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:20.103 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-pairing
2022-10-24 19:38:20.104 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:20.106 | INFO     |  4762 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2022-10-24 19:38:20.115 | INFO     |  4762 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2022-10-24 19:38:20.126 | INFO     |  4762 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2022-10-24 19:38:20.128 | INFO     |  4762 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2022-10-24 19:38:20.128 | INFO     |  4762 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2022-10-24 19:38:20.129 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2022-10-24 19:38:20.775 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:20.786 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2022-10-24 19:38:22.040 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-volume
2022-10-24 19:38:22.041 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:22.042 | INFO     |  4762 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2022-10-24 19:38:22.058 | INFO     |  4762 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2022-10-24 19:38:22.146 | ERROR    |  4762 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2022-10-24 19:38:25.150 | INFO     |  4762 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2022-10-24 19:38:25.151 | INFO     |  4762 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2022-10-24 19:38:25.152 | INFO     |  4762 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
2022-10-24 19:38:25.152 | INFO     |  4762 | __main__:on_started:177 | Skills service is starting up.
2022-10-24 19:38:25.254 | INFO     |  4762 | __main__:_update_system:154 | Attempting system update...
2022-10-24 19:38:28.258 | INFO     |  4762 | mycroft.enclosure.display_manager:_write_data:70 | Display Manager is creating /tmp/mycroft/ipc/managers/disp_info
2022-10-24 19:38:28.259 | INFO     |  4762 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2022-10-24 19:38:28.262 | INFO     |  4762 | __main__:on_alive:181 | Skills service is alive.
2022-10-24 19:38:28.303 | INFO     |  4762 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2022-10-24 19:38:28.647 | INFO     |  4762 | PairingSkill | Communicating account URL to user
2022-10-24 19:38:29.357 | WARNING  |  4762 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
2022-10-24 19:38:29.358 | INFO     |  4762 | mycroft.skills.skill_manager:run:234 | Not all default skills are installed, performing skill update...
2022-10-24 19:38:29.359 | INFO     |  4762 | mycroft.skills.skill_updater:update_skills:149 | Beginning skill update...
2022-10-24 19:38:29.456 | INFO     |  4762 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2022-10-24 19:38:30.101 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:30.138 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-unknown
2022-10-24 19:38:30.142 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-wolfram-alpha
2022-10-24 19:38:30.149 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-alarm
2022-10-24 19:38:30.156 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-audio-record
2022-10-24 19:38:30.158 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-configuration
2022-10-24 19:38:30.166 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-date-time
2022-10-24 19:38:30.174 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-duckduckgo
2022-10-24 19:38:30.182 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-hello-world
2022-10-24 19:38:30.194 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-installer
2022-10-24 19:38:30.196 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-ip
2022-10-24 19:38:30.198 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-joke
2022-10-24 19:38:30.201 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-naptime
2022-10-24 19:38:30.202 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-npr-news
2022-10-24 19:38:30.202 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-personal
2022-10-24 19:38:30.203 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-playback-control
2022-10-24 19:38:30.204 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-reminder
2022-10-24 19:38:30.205 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-singing
2022-10-24 19:38:32.041 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.062 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.079 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.116 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.173 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.300 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-joke
2022-10-24 19:38:32.302 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-ip
2022-10-24 19:38:32.305 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-audio-record
2022-10-24 19:38:32.309 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-fallback-duck-duck-go
2022-10-24 19:38:32.333 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-naptime
2022-10-24 19:38:32.334 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:32.398 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.403 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-speak
2022-10-24 19:38:32.476 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-personal
2022-10-24 19:38:32.476 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:32.486 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-spelling
2022-10-24 19:38:32.532 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.523 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.553 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.575 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.585 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.706 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-hello-world
2022-10-24 19:38:32.707 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:32.720 | INFO     |  4762 | msm.skill_entry | Nothing new for mycroft-volume
2022-10-24 19:38:32.742 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-playback-control
2022-10-24 19:38:32.742 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:32.751 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-support
2022-10-24 19:38:32.799 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-stop
2022-10-24 19:38:32.881 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.886 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for fallback-wolfram-alpha
2022-10-24 19:38:32.921 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-configuration
2022-10-24 19:38:32.935 | INFO     |  4762 | msm.skill_entry | Successfully installed fallback-unknown
2022-10-24 19:38:32.936 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:32.938 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/mycroft-timer
2022-10-24 19:38:32.963 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.976 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:32.979 | INFO     |  4762 | msm.skill_entry | Nothing new for mycroft-pairing
2022-10-24 19:38:33.017 | ERROR    |  4762 | msm.mycroft_skills_manager | Error running install_or_update on homeassistant.mycroftai: MergeConflict
2022-10-24 19:38:33.030 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-weather
2022-10-24 19:38:33.050 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:33.077 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:33.129 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-installer
2022-10-24 19:38:33.144 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-reminder
2022-10-24 19:38:33.145 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:33.146 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-version-checker
2022-10-24 19:38:33.227 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:33.239 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-wiki
2022-10-24 19:38:33.272 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2022-10-24 19:38:33.297 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-npr-news
2022-10-24 19:38:33.330 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-date-time
2022-10-24 19:38:33.711 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:33.764 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-alarm
2022-10-24 19:38:33.941 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:33.974 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:34.100 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-speak
2022-10-24 19:38:34.104 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:34.107 | INFO     |  4762 | msm.skill_entry | Downloading skill: https://github.com/MycroftAI/skill-query
2022-10-24 19:38:34.130 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-spelling
2022-10-24 19:38:34.131 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:34.149 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:34.173 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:34.312 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-stop
2022-10-24 19:38:34.313 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
2022-10-24 19:38:34.313 | INFO     |  4762 | msm.skill_entry | Installing requirements.txt for mycroft-support-helper
2022-10-24 19:38:34.420 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:34.499 | INFO     |  4762 | msm.skill_entry | Installing system requirements...
2022-10-24 19:38:34.527 | INFO     |  4762 | msm.skill_entry | Successfully installed mycroft-version-checker
2022-10-24 19:38:34.528 | INFO     |  4762 | msm.mycroft_skills_manager | invalidating skills cache
