2021-10-28 20:31:21.565 | INFO     |  5318 | __main__:main:50 | Starting message bus service...
2021-10-28 20:31:21.566 | INFO     |  5318 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-28 20:31:21.569 | INFO     |  5318 | __main__:on_ready:37 | Message bus service started!
2021-10-28 20:31:21.572 | INFO     |  5318 | tornado.access | 101 GET /core (127.0.0.1) 0.73ms
2021-10-28 20:31:21.610 | INFO     |  5318 | tornado.access | 101 GET /core (127.0.0.1) 0.42ms
2021-10-28 20:31:21.663 | INFO     |  5318 | tornado.access | 101 GET /core (127.0.0.1) 0.50ms
2021-10-28 20:31:21.738 | INFO     |  5318 | tornado.access | 101 GET /core (127.0.0.1) 0.44ms
2021-10-28 20:31:21.848 | INFO     |  5318 | tornado.access | 101 GET /core (127.0.0.1) 0.41ms
2021-10-28 20:32:29.890 | INFO     |  5318 | tornado.access | 101 GET /core (127.0.0.1) 0.42ms
2021-10-28 20:32:29.919 | INFO     |  5318 | tornado.access | 101 GET /core (127.0.0.1) 0.43ms
2021-10-28 20:33:09.861 | INFO     |  5318 | __main__:on_stopping:45 | Message bus is shutting down...
