"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 13 06:52:30 GMT 2022","Thu Oct 13 06:52:41 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.4 where is skill conflict",""
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Thu Oct 13 06:51:40 GMT 2022","Thu Oct 13 06:51:40 GMT 2022","394","","behave","","","","toggle off switch",""
"passed","Thu Oct 13 06:51:39 GMT 2022","Thu Oct 13 06:51:40 GMT 2022","357","","behave","","","","turn on switch",""
"passed","Thu Oct 13 06:52:41 GMT 2022","Thu Oct 13 06:52:52 GMT 2022","10303","","behave","","","","show image of missing entity",""
"passed","Thu Oct 13 06:51:50 GMT 2022","Thu Oct 13 06:51:50 GMT 2022","423","","behave","","","","set light brightness",""
"passed","Thu Oct 13 06:52:10 GMT 2022","Thu Oct 13 06:52:20 GMT 2022","10302","","behave","","","","where is skill conflict -- @1.2 where is skill conflict",""
"passed","Thu Oct 13 06:52:41 GMT 2022","Thu Oct 13 06:52:41 GMT 2022","351","","behave","","","","set climate temperature",""
"passed","Thu Oct 13 06:51:40 GMT 2022","Thu Oct 13 06:51:40 GMT 2022","392","","behave","","","","toggle on switch",""
"passed","Thu Oct 13 06:51:59 GMT 2022","Thu Oct 13 06:52:10 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.1 where is skill conflict",""
"passed","Thu Oct 13 06:51:51 GMT 2022","Thu Oct 13 06:51:51 GMT 2022","665","","behave","","","","turn off light",""
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Thu Oct 13 06:52:52 GMT 2022","Thu Oct 13 06:52:52 GMT 2022","383","","behave","","","","show image",""
"passed","Thu Oct 13 06:52:20 GMT 2022","Thu Oct 13 06:52:30 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.3 where is skill conflict",""
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Thu Oct 13 06:51:41 GMT 2022","Thu Oct 13 06:51:50 GMT 2022","8197","","behave","","","","turn on light",""
"passed","Thu Oct 13 06:51:52 GMT 2022","Thu Oct 13 06:51:59 GMT 2022","7487","","behave","","","","tracker",""
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","29","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Thu Oct 13 06:51:40 GMT 2022","Thu Oct 13 06:51:41 GMT 2022","1017","","behave","","","","turn off switch",""
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","5","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Thu Oct 13 06:51:50 GMT 2022","Thu Oct 13 06:51:50 GMT 2022","384","","behave","","","","increase light brightness",""
"passed","Thu Oct 13 06:51:51 GMT 2022","Thu Oct 13 06:51:52 GMT 2022","378","","behave","","","","triger automation",""
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Thu Oct 13 06:51:38 GMT 2022","Thu Oct 13 06:51:39 GMT 2022","1318","","behave","","","","read sensor",""
"passed","Thu Oct 13 06:51:50 GMT 2022","Thu Oct 13 06:51:51 GMT 2022","346","","behave","","","","decrease light brightness",""
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Thu Oct 13 06:52:41 GMT 2022","Thu Oct 13 06:52:41 GMT 2022","339","","behave","","","","add item",""
"passed","Thu Oct 13 06:51:34 GMT 2022","Thu Oct 13 06:51:34 GMT 2022","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
