"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 09 21:57:52 GMT 2021","Thu Sep 09 21:57:58 GMT 2021","5796","","","","","","triger automation",""
"passed","Thu Sep 09 21:57:40 GMT 2021","Thu Sep 09 21:57:41 GMT 2021","685","","","","","","toggle on switch",""
"passed","Thu Sep 09 21:57:41 GMT 2021","Thu Sep 09 21:57:47 GMT 2021","6824","","","","","","turn off switch",""
"passed","Thu Sep 09 21:58:00 GMT 2021","Thu Sep 09 21:58:01 GMT 2021","615","","","","","","add item",""
"passed","Thu Sep 09 21:57:58 GMT 2021","Thu Sep 09 21:58:00 GMT 2021","1722","","","","","","tracker",""
"passed","Thu Sep 09 21:57:40 GMT 2021","Thu Sep 09 21:57:40 GMT 2021","342","","","","","","toggle off switch",""
"passed","Thu Sep 09 21:57:47 GMT 2021","Thu Sep 09 21:57:49 GMT 2021","1782","","","","","","turn on light",""
"passed","Thu Sep 09 21:57:50 GMT 2021","Thu Sep 09 21:57:50 GMT 2021","628","","","","","","increase light brightness",""
"passed","Thu Sep 09 21:57:51 GMT 2021","Thu Sep 09 21:57:52 GMT 2021","1019","","","","","","turn off light",""
"passed","Thu Sep 09 21:57:34 GMT 2021","Thu Sep 09 21:57:39 GMT 2021","4964","","","","","","read sensor",""
"passed","Thu Sep 09 21:58:00 GMT 2021","Thu Sep 09 21:58:00 GMT 2021","476","","","","","","set climate temperature",""
"passed","Thu Sep 09 21:57:49 GMT 2021","Thu Sep 09 21:57:50 GMT 2021","412","","","","","","set light brightness",""
"passed","Thu Sep 09 21:57:39 GMT 2021","Thu Sep 09 21:57:40 GMT 2021","386","","","","","","turn on switch",""
"passed","Thu Sep 09 21:57:50 GMT 2021","Thu Sep 09 21:57:51 GMT 2021","699","","","","","","decrease light brightness",""
