"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 11 19:22:56 GMT 2021","Mon Oct 11 19:22:57 GMT 2021","346","","","","","","toggle off switch",""
"passed","Mon Oct 11 19:23:17 GMT 2021","Mon Oct 11 19:23:17 GMT 2021","586","","","","","","add item",""
"passed","Mon Oct 11 19:22:57 GMT 2021","Mon Oct 11 19:22:57 GMT 2021","348","","","","","","toggle on switch",""
"passed","Mon Oct 11 19:23:06 GMT 2021","Mon Oct 11 19:23:07 GMT 2021","355","","","","","","set light brightness",""
"passed","Mon Oct 11 19:23:07 GMT 2021","Mon Oct 11 19:23:08 GMT 2021","671","","","","","","turn off light",""
"passed","Mon Oct 11 19:22:57 GMT 2021","Mon Oct 11 19:22:58 GMT 2021","1015","","","","","","turn off switch",""
"passed","Mon Oct 11 19:23:07 GMT 2021","Mon Oct 11 19:23:07 GMT 2021","340","","","","","","decrease light brightness",""
"passed","Mon Oct 11 19:22:55 GMT 2021","Mon Oct 11 19:22:56 GMT 2021","1029","","","","","","read sensor",""
"passed","Mon Oct 11 19:23:16 GMT 2021","Mon Oct 11 19:23:17 GMT 2021","744","","","","","","set climate temperature",""
"passed","Mon Oct 11 19:23:08 GMT 2021","Mon Oct 11 19:23:08 GMT 2021","355","","","","","","triger automation",""
"passed","Mon Oct 11 19:23:08 GMT 2021","Mon Oct 11 19:23:16 GMT 2021","7622","","","","","","tracker",""
"passed","Mon Oct 11 19:23:07 GMT 2021","Mon Oct 11 19:23:07 GMT 2021","342","","","","","","increase light brightness",""
"passed","Mon Oct 11 19:22:56 GMT 2021","Mon Oct 11 19:22:56 GMT 2021","341","","","","","","turn on switch",""
"passed","Mon Oct 11 19:22:58 GMT 2021","Mon Oct 11 19:23:06 GMT 2021","8297","","","","","","turn on light",""
