2021-10-19 21:09:42.078 | INFO     |  5414 | __main__:main:50 | Starting message bus service...
2021-10-19 21:09:42.078 | INFO     |  5414 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-19 21:09:42.083 | INFO     |  5414 | __main__:on_ready:37 | Message bus service started!
2021-10-19 21:09:42.086 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 1.40ms
2021-10-19 21:09:42.195 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.51ms
2021-10-19 21:09:42.275 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.46ms
2021-10-19 21:09:42.316 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.63ms
2021-10-19 21:09:47.023 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.50ms
2021-10-19 21:10:53.019 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.46ms
2021-10-19 21:11:27.518 | INFO     |  5414 | __main__:on_stopping:45 | Message bus is shutting down...
