"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 23 09:22:19 GMT 2021","Sat Oct 23 09:22:19 GMT 2021","4","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sat Oct 23 09:22:36 GMT 2021","Sat Oct 23 09:22:36 GMT 2021","345","","behave","","","","triger automation",""
"passed","Sat Oct 23 09:22:19 GMT 2021","Sat Oct 23 09:22:19 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 09:22:19 GMT 2021","Sat Oct 23 09:22:19 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 23 09:22:24 GMT 2021","Sat Oct 23 09:22:24 GMT 2021","385","","behave","","","","turn on switch",""
"passed","Sat Oct 23 09:22:35 GMT 2021","Sat Oct 23 09:22:36 GMT 2021","692","","behave","","","","turn off light",""
"passed","Sat Oct 23 09:22:19 GMT 2021","Sat Oct 23 09:22:19 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sat Oct 23 09:22:22 GMT 2021","Sat Oct 23 09:22:24 GMT 2021","1229","","behave","","","","read sensor",""
"passed","Sat Oct 23 09:22:25 GMT 2021","Sat Oct 23 09:22:26 GMT 2021","1036","","behave","","","","turn off switch",""
"passed","Sat Oct 23 09:22:19 GMT 2021","Sat Oct 23 09:22:19 GMT 2021","28","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sat Oct 23 09:22:26 GMT 2021","Sat Oct 23 09:22:34 GMT 2021","7947","","behave","","","","turn on light",""
"passed","Sat Oct 23 09:22:36 GMT 2021","Sat Oct 23 09:22:44 GMT 2021","7248","","behave","","","","tracker",""
"passed","Sat Oct 23 09:22:19 GMT 2021","Sat Oct 23 09:22:19 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sat Oct 23 09:22:19 GMT 2021","Sat Oct 23 09:22:19 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sat Oct 23 09:22:45 GMT 2021","Sat Oct 23 09:22:45 GMT 2021","535","","behave","","","","add item",""
"passed","Sat Oct 23 09:22:19 GMT 2021","Sat Oct 23 09:22:19 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sat Oct 23 09:22:34 GMT 2021","Sat Oct 23 09:22:34 GMT 2021","416","","behave","","","","set light brightness",""
"passed","Sat Oct 23 09:22:24 GMT 2021","Sat Oct 23 09:22:25 GMT 2021","633","","behave","","","","toggle on switch",""
"passed","Sat Oct 23 09:22:34 GMT 2021","Sat Oct 23 09:22:35 GMT 2021","374","","behave","","","","increase light brightness",""
"passed","Sat Oct 23 09:22:44 GMT 2021","Sat Oct 23 09:22:45 GMT 2021","850","","behave","","","","set climate temperature",""
"passed","Sat Oct 23 09:22:24 GMT 2021","Sat Oct 23 09:22:24 GMT 2021","388","","behave","","","","toggle off switch",""
"passed","Sat Oct 23 09:22:35 GMT 2021","Sat Oct 23 09:22:35 GMT 2021","569","","behave","","","","decrease light brightness",""
