"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 15 21:11:07 GMT 2022","Sat Oct 15 21:11:07 GMT 2022","384","","behave","","","","set light brightness",""
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"passed","Sat Oct 15 21:11:09 GMT 2022","Sat Oct 15 21:11:10 GMT 2022","1037","","behave","","","","triger automation",""
"passed","Sat Oct 15 21:10:57 GMT 2022","Sat Oct 15 21:10:58 GMT 2022","638","","behave","","","","toggle on switch",""
"passed","Sat Oct 15 21:12:09 GMT 2022","Sat Oct 15 21:12:10 GMT 2022","384","","behave","","","","show image",""
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","28","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Sat Oct 15 21:10:57 GMT 2022","Sat Oct 15 21:10:57 GMT 2022","387","","behave","","","","turn on switch",""
"passed","Sat Oct 15 21:10:57 GMT 2022","Sat Oct 15 21:10:57 GMT 2022","388","","behave","","","","toggle off switch",""
"passed","Sat Oct 15 21:10:55 GMT 2022","Sat Oct 15 21:10:56 GMT 2022","1282","","behave","","","","default sensor",""
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Sat Oct 15 21:11:58 GMT 2022","Sat Oct 15 21:11:59 GMT 2022","351","","behave","","","","set climate temperature",""
"passed","Sat Oct 15 21:11:48 GMT 2022","Sat Oct 15 21:11:58 GMT 2022","10304","","behave","","","","where is skill conflict -- @1.4 where is skill conflict",""
"passed","Sat Oct 15 21:11:07 GMT 2022","Sat Oct 15 21:11:08 GMT 2022","384","","behave","","","","increase light brightness",""
"passed","Sat Oct 15 21:11:38 GMT 2022","Sat Oct 15 21:11:48 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.3 where is skill conflict",""
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Sat Oct 15 21:10:58 GMT 2022","Sat Oct 15 21:11:06 GMT 2022","8272","","behave","","","","turn off switch",""
"passed","Sat Oct 15 21:11:10 GMT 2022","Sat Oct 15 21:11:17 GMT 2022","6926","","behave","","","","tracker",""
"passed","Sat Oct 15 21:11:08 GMT 2022","Sat Oct 15 21:11:09 GMT 2022","699","","behave","","","","turn off light",""
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","5","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Sat Oct 15 21:11:59 GMT 2022","Sat Oct 15 21:12:09 GMT 2022","10303","","behave","","","","show image of missing entity",""
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Sat Oct 15 21:11:06 GMT 2022","Sat Oct 15 21:11:07 GMT 2022","734","","behave","","","","turn on light",""
"passed","Sat Oct 15 21:11:17 GMT 2022","Sat Oct 15 21:11:27 GMT 2022","10305","","behave","","","","where is skill conflict -- @1.1 where is skill conflict",""
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Sat Oct 15 21:11:27 GMT 2022","Sat Oct 15 21:11:38 GMT 2022","10303","","behave","","","","where is skill conflict -- @1.2 where is skill conflict",""
"passed","Sat Oct 15 21:10:51 GMT 2022","Sat Oct 15 21:10:51 GMT 2022","1","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"passed","Sat Oct 15 21:10:56 GMT 2022","Sat Oct 15 21:10:57 GMT 2022","342","","behave","","","","climate sensor",""
"passed","Sat Oct 15 21:11:08 GMT 2022","Sat Oct 15 21:11:08 GMT 2022","569","","behave","","","","decrease light brightness",""
"passed","Sat Oct 15 21:11:59 GMT 2022","Sat Oct 15 21:11:59 GMT 2022","336","","behave","","","","add item",""
