"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 09 21:52:48 GMT 2021","Sat Oct 09 21:52:48 GMT 2021","327","","","","","","add item",""
"passed","Sat Oct 09 21:51:55 GMT 2021","Sat Oct 09 21:52:04 GMT 2021","8618","","","","","","turn off switch",""
"failed","Sat Oct 09 21:52:05 GMT 2021","Sat Oct 09 21:52:25 GMT 2021","20606","","","","","","set light brightness",""
"passed","Sat Oct 09 21:51:54 GMT 2021","Sat Oct 09 21:51:54 GMT 2021","387","","","","","","turn on switch",""
"failed","Sat Oct 09 21:52:27 GMT 2021","Sat Oct 09 21:52:47 GMT 2021","20605","","","","","","tracker",""
"passed","Sat Oct 09 21:52:26 GMT 2021","Sat Oct 09 21:52:27 GMT 2021","339","","","","","","triger automation",""
"passed","Sat Oct 09 21:52:47 GMT 2021","Sat Oct 09 21:52:48 GMT 2021","339","","","","","","set climate temperature",""
"passed","Sat Oct 09 21:52:25 GMT 2021","Sat Oct 09 21:52:26 GMT 2021","341","","","","","","increase light brightness",""
"passed","Sat Oct 09 21:51:55 GMT 2021","Sat Oct 09 21:51:55 GMT 2021","633","","","","","","toggle on switch",""
"passed","Sat Oct 09 21:52:26 GMT 2021","Sat Oct 09 21:52:26 GMT 2021","339","","","","","","decrease light brightness",""
"passed","Sat Oct 09 21:51:54 GMT 2021","Sat Oct 09 21:51:55 GMT 2021","386","","","","","","toggle off switch",""
"passed","Sat Oct 09 21:52:04 GMT 2021","Sat Oct 09 21:52:05 GMT 2021","751","","","","","","turn on light",""
"passed","Sat Oct 09 21:52:26 GMT 2021","Sat Oct 09 21:52:26 GMT 2021","381","","","","","","turn off light",""
"passed","Sat Oct 09 21:51:51 GMT 2021","Sat Oct 09 21:51:54 GMT 2021","3366","","","","","","read sensor",""
