"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 29 06:54:07 GMT 2021","Fri Oct 29 06:54:27 GMT 2021","20607","","behave","","","","read sensor",""
"failed","Fri Oct 29 06:54:27 GMT 2021","Fri Oct 29 06:54:48 GMT 2021","20606","","behave","","","","turn on switch",""
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_wrong_entry","Test regex parsing user inputted url that should fail"
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","4","unittests","test_haclient","TestUrlChecker","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","24","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"failed","Fri Oct 29 06:55:29 GMT 2021","Fri Oct 29 06:55:50 GMT 2021","20605","","behave","","","","turn off switch",""
"failed","Fri Oct 29 06:55:50 GMT 2021","Fri Oct 29 06:56:10 GMT 2021","20605","","behave","","","","turn on light",""
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"failed","Fri Oct 29 06:57:33 GMT 2021","Fri Oct 29 06:57:53 GMT 2021","20606","","behave","","","","triger automation",""
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_six_full","Test regex parsing user inputted url as ip v6 address"
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ip_six_all","Test regex parsing user inputted url as ip v6 address"
"failed","Fri Oct 29 06:57:53 GMT 2021","Fri Oct 29 06:58:14 GMT 2021","20606","","behave","","","","tracker",""
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","0","unittests","test_haclient","TestUrlChecker","","","test_ip_four","Test regex parsing user inputted url as ip v4 address"
"failed","Fri Oct 29 06:55:08 GMT 2021","Fri Oct 29 06:55:29 GMT 2021","20606","","behave","","","","toggle on switch",""
"failed","Fri Oct 29 06:54:48 GMT 2021","Fri Oct 29 06:55:08 GMT 2021","20606","","behave","","","","toggle off switch",""
"failed","Fri Oct 29 06:56:51 GMT 2021","Fri Oct 29 06:57:12 GMT 2021","20606","","behave","","","","decrease light brightness",""
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"failed","Fri Oct 29 06:56:31 GMT 2021","Fri Oct 29 06:56:51 GMT 2021","20606","","behave","","","","increase light brightness",""
"failed","Fri Oct 29 06:58:24 GMT 2021","Fri Oct 29 06:58:45 GMT 2021","20605","","behave","","","","set climate temperature",""
"passed","Fri Oct 29 06:58:14 GMT 2021","Fri Oct 29 06:58:24 GMT 2021","10302","","behave","","","","tracker-where_skill_conflict",""
"failed","Fri Oct 29 06:58:45 GMT 2021","Fri Oct 29 06:59:05 GMT 2021","20605","","behave","","","","add item",""
"passed","Fri Oct 29 06:54:03 GMT 2021","Fri Oct 29 06:54:03 GMT 2021","1","unittests","test_haclient","TestUrlChecker","","","test_ipv6_with_port","Test regex parsing user inputted as ipv6 with port"
"failed","Fri Oct 29 06:56:10 GMT 2021","Fri Oct 29 06:56:31 GMT 2021","20605","","behave","","","","set light brightness",""
"failed","Fri Oct 29 06:57:12 GMT 2021","Fri Oct 29 06:57:33 GMT 2021","20606","","behave","","","","turn off light",""
