2021-10-19 20:59:34.821 | INFO     |  5359 | __main__:main:50 | Starting message bus service...
2021-10-19 20:59:34.822 | INFO     |  5359 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-19 20:59:34.825 | INFO     |  5359 | __main__:on_ready:37 | Message bus service started!
2021-10-19 20:59:34.856 | INFO     |  5359 | tornado.access | 101 GET /core (127.0.0.1) 0.71ms
2021-10-19 20:59:34.874 | INFO     |  5359 | tornado.access | 101 GET /core (127.0.0.1) 0.43ms
2021-10-19 20:59:34.959 | INFO     |  5359 | tornado.access | 101 GET /core (127.0.0.1) 0.52ms
2021-10-19 20:59:35.062 | INFO     |  5359 | tornado.access | 101 GET /core (127.0.0.1) 0.68ms
2021-10-19 20:59:35.094 | INFO     |  5359 | tornado.access | 101 GET /core (127.0.0.1) 0.60ms
2021-10-19 21:00:43.829 | INFO     |  5359 | tornado.access | 101 GET /core (127.0.0.1) 0.41ms
2021-10-19 21:00:43.850 | INFO     |  5359 | tornado.access | 101 GET /core (127.0.0.1) 0.51ms
2021-10-19 21:01:24.203 | INFO     |  5359 | __main__:on_stopping:45 | Message bus is shutting down...
