"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 02 18:23:08 GMT 2021","Sat Oct 02 18:23:09 GMT 2021","450","","","","","","turn on switch",""
"passed","Sat Oct 02 18:23:09 GMT 2021","Sat Oct 02 18:23:09 GMT 2021","342","","","","","","toggle on switch",""
"passed","Sat Oct 02 18:23:09 GMT 2021","Sat Oct 02 18:23:09 GMT 2021","436","","","","","","toggle off switch",""
"passed","Sat Oct 02 18:24:44 GMT 2021","Sat Oct 02 18:24:45 GMT 2021","325","","","","","","add item",""
"passed","Sat Oct 02 18:24:44 GMT 2021","Sat Oct 02 18:24:44 GMT 2021","340","","","","","","set climate temperature",""
"failed","Sat Oct 02 18:23:39 GMT 2021","Sat Oct 02 18:24:00 GMT 2021","20606","","","","","","increase light brightness",""
"failed","Sat Oct 02 18:22:47 GMT 2021","Sat Oct 02 18:23:08 GMT 2021","20610","","","","","","read sensor",""
"passed","Sat Oct 02 18:23:10 GMT 2021","Sat Oct 02 18:23:18 GMT 2021","8185","","","","","","turn on light",""
"passed","Sat Oct 02 18:24:21 GMT 2021","Sat Oct 02 18:24:24 GMT 2021","2821","","","","","","triger automation",""
"passed","Sat Oct 02 18:24:20 GMT 2021","Sat Oct 02 18:24:21 GMT 2021","384","","","","","","turn off light",""
"passed","Sat Oct 02 18:23:09 GMT 2021","Sat Oct 02 18:23:10 GMT 2021","1021","","","","","","turn off switch",""
"failed","Sat Oct 02 18:24:00 GMT 2021","Sat Oct 02 18:24:20 GMT 2021","20606","","","","","","decrease light brightness",""
"failed","Sat Oct 02 18:23:18 GMT 2021","Sat Oct 02 18:23:39 GMT 2021","20605","","","","","","set light brightness",""
"failed","Sat Oct 02 18:24:24 GMT 2021","Sat Oct 02 18:24:44 GMT 2021","20608","","","","","","tracker",""
