"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 11 20:52:04 GMT 2021","Mon Oct 11 20:52:04 GMT 2021","353","","","","","","triger automation",""
"passed","Mon Oct 11 20:51:54 GMT 2021","Mon Oct 11 20:52:02 GMT 2021","8227","","","","","","turn on light",""
"passed","Mon Oct 11 20:52:13 GMT 2021","Mon Oct 11 20:52:13 GMT 2021","600","","","","","","add item",""
"passed","Mon Oct 11 20:52:03 GMT 2021","Mon Oct 11 20:52:03 GMT 2021","340","","","","","","decrease light brightness",""
"passed","Mon Oct 11 20:52:12 GMT 2021","Mon Oct 11 20:52:13 GMT 2021","727","","","","","","set climate temperature",""
"passed","Mon Oct 11 20:51:52 GMT 2021","Mon Oct 11 20:51:53 GMT 2021","380","","","","","","toggle on switch",""
"passed","Mon Oct 11 20:52:03 GMT 2021","Mon Oct 11 20:52:04 GMT 2021","672","","","","","","turn off light",""
"passed","Mon Oct 11 20:51:52 GMT 2021","Mon Oct 11 20:51:52 GMT 2021","335","","","","","","turn on switch",""
"passed","Mon Oct 11 20:52:04 GMT 2021","Mon Oct 11 20:52:12 GMT 2021","7555","","","","","","tracker",""
"passed","Mon Oct 11 20:52:02 GMT 2021","Mon Oct 11 20:52:03 GMT 2021","397","","","","","","set light brightness",""
"passed","Mon Oct 11 20:51:53 GMT 2021","Mon Oct 11 20:51:54 GMT 2021","1011","","","","","","turn off switch",""
"passed","Mon Oct 11 20:51:52 GMT 2021","Mon Oct 11 20:51:52 GMT 2021","381","","","","","","toggle off switch",""
"passed","Mon Oct 11 20:51:51 GMT 2021","Mon Oct 11 20:51:52 GMT 2021","935","","","","","","read sensor",""
"passed","Mon Oct 11 20:52:03 GMT 2021","Mon Oct 11 20:52:03 GMT 2021","379","","","","","","increase light brightness",""
