"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Oct 02 08:03:35 GMT 2021","Sat Oct 02 08:03:56 GMT 2021","20605","","","","","","decrease light brightness",""
"passed","Sat Oct 02 08:02:46 GMT 2021","Sat Oct 02 08:02:54 GMT 2021","8249","","","","","","turn on light",""
"failed","Sat Oct 02 08:03:14 GMT 2021","Sat Oct 02 08:03:35 GMT 2021","20606","","","","","","increase light brightness",""
"failed","Sat Oct 02 08:02:54 GMT 2021","Sat Oct 02 08:03:14 GMT 2021","20606","","","","","","set light brightness",""
"passed","Sat Oct 02 08:02:43 GMT 2021","Sat Oct 02 08:02:44 GMT 2021","381","","","","","","turn on switch",""
"passed","Sat Oct 02 08:03:56 GMT 2021","Sat Oct 02 08:03:56 GMT 2021","339","","","","","","turn off light",""
"passed","Sat Oct 02 08:04:07 GMT 2021","Sat Oct 02 08:04:07 GMT 2021","334","","","","","","set climate temperature",""
"passed","Sat Oct 02 08:02:44 GMT 2021","Sat Oct 02 08:02:44 GMT 2021","385","","","","","","toggle off switch",""
"passed","Sat Oct 02 08:03:56 GMT 2021","Sat Oct 02 08:03:56 GMT 2021","335","","","","","","triger automation",""
"passed","Sat Oct 02 08:02:45 GMT 2021","Sat Oct 02 08:02:46 GMT 2021","1011","","","","","","turn off switch",""
"failed","Sat Oct 02 08:02:23 GMT 2021","Sat Oct 02 08:02:43 GMT 2021","20609","","","","","","read sensor",""
"passed","Sat Oct 02 08:03:56 GMT 2021","Sat Oct 02 08:04:07 GMT 2021","10684","","","","","","tracker",""
"passed","Sat Oct 02 08:04:07 GMT 2021","Sat Oct 02 08:04:08 GMT 2021","325","","","","","","add item",""
"passed","Sat Oct 02 08:02:44 GMT 2021","Sat Oct 02 08:02:45 GMT 2021","382","","","","","","toggle on switch",""
