"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 28 07:48:42 GMT 2021","Thu Oct 28 07:48:42 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 28 07:48:46 GMT 2021","Thu Oct 28 07:48:46 GMT 2021","330","","behave","","","","toggle on switch",""
"passed","Thu Oct 28 07:48:45 GMT 2021","Thu Oct 28 07:48:45 GMT 2021","860","","behave","","","","read sensor",""
"passed","Thu Oct 28 07:48:45 GMT 2021","Thu Oct 28 07:48:46 GMT 2021","378","","behave","","","","turn on switch",""
"passed","Thu Oct 28 07:48:42 GMT 2021","Thu Oct 28 07:48:42 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Thu Oct 28 07:48:42 GMT 2021","Thu Oct 28 07:48:42 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Thu Oct 28 07:48:55 GMT 2021","Thu Oct 28 07:48:56 GMT 2021","725","","behave","","","","set light brightness",""
"passed","Thu Oct 28 07:48:56 GMT 2021","Thu Oct 28 07:48:57 GMT 2021","363","","behave","","","","increase light brightness",""
"passed","Thu Oct 28 07:48:42 GMT 2021","Thu Oct 28 07:48:42 GMT 2021","22","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Thu Oct 28 07:48:58 GMT 2021","Thu Oct 28 07:48:58 GMT 2021","692","","behave","","","","triger automation",""
"passed","Thu Oct 28 07:48:57 GMT 2021","Thu Oct 28 07:48:58 GMT 2021","652","","behave","","","","turn off light",""
"passed","Thu Oct 28 07:48:47 GMT 2021","Thu Oct 28 07:48:55 GMT 2021","8302","","behave","","","","turn on light",""
"passed","Thu Oct 28 07:48:42 GMT 2021","Thu Oct 28 07:48:42 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Thu Oct 28 07:48:46 GMT 2021","Thu Oct 28 07:48:47 GMT 2021","682","","behave","","","","turn off switch",""
"passed","Thu Oct 28 07:49:16 GMT 2021","Thu Oct 28 07:49:16 GMT 2021","335","","behave","","","","set climate temperature",""
"passed","Thu Oct 28 07:49:16 GMT 2021","Thu Oct 28 07:49:16 GMT 2021","324","","behave","","","","add item",""
"passed","Thu Oct 28 07:48:46 GMT 2021","Thu Oct 28 07:48:46 GMT 2021","331","","behave","","","","toggle off switch",""
"passed","Thu Oct 28 07:49:05 GMT 2021","Thu Oct 28 07:49:16 GMT 2021","10302","","behave","","","","tracker-where_skill_conflict",""
"passed","Thu Oct 28 07:48:58 GMT 2021","Thu Oct 28 07:49:05 GMT 2021","7231","","behave","","","","tracker",""
"passed","Thu Oct 28 07:48:42 GMT 2021","Thu Oct 28 07:48:42 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 28 07:48:42 GMT 2021","Thu Oct 28 07:48:42 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Thu Oct 28 07:48:57 GMT 2021","Thu Oct 28 07:48:57 GMT 2021","357","","behave","","","","decrease light brightness",""
"passed","Thu Oct 28 07:48:42 GMT 2021","Thu Oct 28 07:48:42 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
