"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 01 22:16:44 GMT 2021","Fri Oct 01 22:17:05 GMT 2021","20606","","","","","","increase light brightness",""
"passed","Fri Oct 01 22:17:27 GMT 2021","Fri Oct 01 22:17:27 GMT 2021","328","","","","","","add item",""
"passed","Fri Oct 01 22:17:27 GMT 2021","Fri Oct 01 22:17:27 GMT 2021","341","","","","","","set climate temperature",""
"failed","Fri Oct 01 22:16:24 GMT 2021","Fri Oct 01 22:16:44 GMT 2021","20606","","","","","","set light brightness",""
"passed","Fri Oct 01 22:16:14 GMT 2021","Fri Oct 01 22:16:15 GMT 2021","631","","","","","","toggle on switch",""
"passed","Fri Oct 01 22:17:26 GMT 2021","Fri Oct 01 22:17:27 GMT 2021","392","","","","","","tracker",""
"failed","Fri Oct 01 22:15:53 GMT 2021","Fri Oct 01 22:16:13 GMT 2021","20609","","","","","","read sensor",""
"failed","Fri Oct 01 22:17:05 GMT 2021","Fri Oct 01 22:17:26 GMT 2021","20606","","","","","","decrease light brightness",""
"passed","Fri Oct 01 22:16:14 GMT 2021","Fri Oct 01 22:16:14 GMT 2021","391","","","","","","toggle off switch",""
"passed","Fri Oct 01 22:16:13 GMT 2021","Fri Oct 01 22:16:14 GMT 2021","392","","","","","","turn on switch",""
"passed","Fri Oct 01 22:17:26 GMT 2021","Fri Oct 01 22:17:26 GMT 2021","337","","","","","","triger automation",""
"passed","Fri Oct 01 22:16:16 GMT 2021","Fri Oct 01 22:16:24 GMT 2021","7982","","","","","","turn on light",""
"passed","Fri Oct 01 22:16:15 GMT 2021","Fri Oct 01 22:16:16 GMT 2021","1016","","","","","","turn off switch",""
"passed","Fri Oct 01 22:17:26 GMT 2021","Fri Oct 01 22:17:26 GMT 2021","386","","","","","","turn off light",""
