"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 04 22:20:12 GMT 2021","Mon Oct 04 22:20:33 GMT 2021","20605","","","","","","turn on switch",""
"failed","Mon Oct 04 22:20:53 GMT 2021","Mon Oct 04 22:21:14 GMT 2021","20606","","","","","","toggle on switch",""
"failed","Mon Oct 04 22:19:51 GMT 2021","Mon Oct 04 22:20:12 GMT 2021","20612","","","","","","read sensor",""
"failed","Mon Oct 04 22:21:14 GMT 2021","Mon Oct 04 22:21:35 GMT 2021","20606","","","","","","turn off switch",""
"failed","Mon Oct 04 22:20:33 GMT 2021","Mon Oct 04 22:20:53 GMT 2021","20606","","","","","","toggle off switch",""
"failed","Mon Oct 04 22:23:59 GMT 2021","Mon Oct 04 22:24:20 GMT 2021","20606","","","","","","add item",""
"failed","Mon Oct 04 22:21:35 GMT 2021","Mon Oct 04 22:21:55 GMT 2021","20606","","","","","","turn on light",""
"failed","Mon Oct 04 22:22:16 GMT 2021","Mon Oct 04 22:22:36 GMT 2021","20606","","","","","","increase light brightness",""
"failed","Mon Oct 04 22:22:57 GMT 2021","Mon Oct 04 22:23:18 GMT 2021","20605","","","","","","turn off light",""
"failed","Mon Oct 04 22:23:39 GMT 2021","Mon Oct 04 22:23:59 GMT 2021","20605","","","","","","set climate temperature",""
"passed","Mon Oct 04 22:23:38 GMT 2021","Mon Oct 04 22:23:39 GMT 2021","372","","","","","","tracker",""
"failed","Mon Oct 04 22:23:18 GMT 2021","Mon Oct 04 22:23:38 GMT 2021","20606","","","","","","triger automation",""
"failed","Mon Oct 04 22:22:36 GMT 2021","Mon Oct 04 22:22:57 GMT 2021","20606","","","","","","decrease light brightness",""
"failed","Mon Oct 04 22:21:55 GMT 2021","Mon Oct 04 22:22:16 GMT 2021","20606","","","","","","set light brightness",""
