"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 28 07:50:51 GMT 2021","Thu Oct 28 07:50:51 GMT 2021","325","","behave","","","","add item",""
"passed","Thu Oct 28 07:50:19 GMT 2021","Thu Oct 28 07:50:19 GMT 2021","3","unittests","test_haclient","TestHaClient","","","test_check_ip_with_hostname","Test regex parsing user inputted url as hostname"
"passed","Thu Oct 28 07:50:34 GMT 2021","Thu Oct 28 07:50:34 GMT 2021","609","","behave","","","","decrease light brightness",""
"passed","Thu Oct 28 07:50:19 GMT 2021","Thu Oct 28 07:50:19 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl","Test with ssl"
"passed","Thu Oct 28 07:50:34 GMT 2021","Thu Oct 28 07:50:35 GMT 2021","404","","behave","","","","turn off light",""
"passed","Thu Oct 28 07:50:33 GMT 2021","Thu Oct 28 07:50:34 GMT 2021","379","","behave","","","","increase light brightness",""
"passed","Thu Oct 28 07:50:22 GMT 2021","Thu Oct 28 07:50:23 GMT 2021","909","","behave","","","","read sensor",""
"passed","Thu Oct 28 07:50:23 GMT 2021","Thu Oct 28 07:50:24 GMT 2021","389","","behave","","","","toggle off switch",""
"passed","Thu Oct 28 07:50:19 GMT 2021","Thu Oct 28 07:50:19 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_six","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 28 07:50:24 GMT 2021","Thu Oct 28 07:50:25 GMT 2021","1015","","behave","","","","turn off switch",""
"passed","Thu Oct 28 07:50:19 GMT 2021","Thu Oct 28 07:50:19 GMT 2021","1","unittests","test_haclient","TestHaClient","","","test_mock_ssl_no_port","Test with ssl and without port number specified"
"passed","Thu Oct 28 07:50:19 GMT 2021","Thu Oct 28 07:50:19 GMT 2021","2","unittests","test_haclient","TestHaClient","","","test_toggle_lights","Test toggle functionality"
"passed","Thu Oct 28 07:50:19 GMT 2021","Thu Oct 28 07:50:19 GMT 2021","23","unittests","test_haclient","TestHaClient","","","test_light_nossl","Test base turn on/off behavior.
         This need running HA session!
        "
"passed","Thu Oct 28 07:50:19 GMT 2021","Thu Oct 28 07:50:19 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_check_ip_with_ip_four","Test regex parsing user inputted url as ip v4 address"
"passed","Thu Oct 28 07:50:32 GMT 2021","Thu Oct 28 07:50:33 GMT 2021","1236","","behave","","","","set light brightness",""
"passed","Thu Oct 28 07:50:40 GMT 2021","Thu Oct 28 07:50:50 GMT 2021","10305","","behave","","","","tracker-where_skill_conflict",""
"passed","Thu Oct 28 07:50:50 GMT 2021","Thu Oct 28 07:50:51 GMT 2021","337","","behave","","","","set climate temperature",""
"passed","Thu Oct 28 07:50:35 GMT 2021","Thu Oct 28 07:50:35 GMT 2021","678","","behave","","","","triger automation",""
"passed","Thu Oct 28 07:50:23 GMT 2021","Thu Oct 28 07:50:23 GMT 2021","329","","behave","","","","turn on switch",""
"passed","Thu Oct 28 07:50:24 GMT 2021","Thu Oct 28 07:50:24 GMT 2021","380","","behave","","","","toggle on switch",""
"passed","Thu Oct 28 07:50:19 GMT 2021","Thu Oct 28 07:50:19 GMT 2021","0","unittests","test_haclient","TestHaClient","","","test_broke_entity","Test behavior with non-exist entity"
"passed","Thu Oct 28 07:50:25 GMT 2021","Thu Oct 28 07:50:32 GMT 2021","7027","","behave","","","","turn on light",""
"passed","Thu Oct 28 07:50:35 GMT 2021","Thu Oct 28 07:50:40 GMT 2021","4787","","behave","","","","tracker",""
