2021-12-07 22:24:43.125 | INFO     |  5109 | __main__:main:50 | Starting message bus service...
2021-12-07 22:24:43.126 | INFO     |  5109 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-12-07 22:24:43.154 | INFO     |  5109 | __main__:on_ready:37 | Message bus service started!
2021-12-07 22:24:43.155 | INFO     |  5109 | tornado.access | 101 GET /core (127.0.0.1) 0.65ms
2021-12-07 22:24:43.187 | INFO     |  5109 | tornado.access | 101 GET /core (127.0.0.1) 0.40ms
2021-12-07 22:24:43.275 | INFO     |  5109 | tornado.access | 101 GET /core (127.0.0.1) 0.49ms
2021-12-07 22:24:43.344 | INFO     |  5109 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2021-12-07 22:24:43.423 | INFO     |  5109 | tornado.access | 101 GET /core (127.0.0.1) 0.39ms
2021-12-07 22:25:55.081 | INFO     |  5109 | tornado.access | 101 GET /core (127.0.0.1) 0.40ms
2021-12-07 22:30:54.574 | INFO     |  5109 | __main__:on_stopping:45 | Message bus is shutting down...
