2021-10-19 21:16:28.151 | INFO     |  5414 | __main__:main:50 | Starting message bus service...
2021-10-19 21:16:28.152 | INFO     |  5414 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-19 21:16:28.155 | INFO     |  5414 | __main__:on_ready:37 | Message bus service started!
2021-10-19 21:16:28.190 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.67ms
2021-10-19 21:16:28.306 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.52ms
2021-10-19 21:16:28.458 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.46ms
2021-10-19 21:16:33.116 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.61ms
2021-10-19 21:16:33.143 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.46ms
2021-10-19 21:17:35.915 | INFO     |  5414 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2021-10-19 21:18:10.051 | INFO     |  5414 | __main__:on_stopping:45 | Message bus is shutting down...
