"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 06 19:39:37 GMT 2021","Wed Oct 06 19:39:38 GMT 2021","1032","","","","","","set climate temperature",""
"passed","Wed Oct 06 19:39:36 GMT 2021","Wed Oct 06 19:39:37 GMT 2021","1388","","","","","","tracker",""
"passed","Wed Oct 06 19:39:28 GMT 2021","Wed Oct 06 19:39:28 GMT 2021","709","","","","","","decrease light brightness",""
"passed","Wed Oct 06 19:39:17 GMT 2021","Wed Oct 06 19:39:18 GMT 2021","732","","","","","","toggle on switch",""
"passed","Wed Oct 06 19:39:17 GMT 2021","Wed Oct 06 19:39:17 GMT 2021","341","","","","","","toggle off switch",""
"passed","Wed Oct 06 19:39:28 GMT 2021","Wed Oct 06 19:39:29 GMT 2021","1013","","","","","","turn off light",""
"passed","Wed Oct 06 19:39:29 GMT 2021","Wed Oct 06 19:39:36 GMT 2021","6180","","","","","","triger automation",""
"passed","Wed Oct 06 19:39:27 GMT 2021","Wed Oct 06 19:39:27 GMT 2021","427","","","","","","set light brightness",""
"passed","Wed Oct 06 19:39:18 GMT 2021","Wed Oct 06 19:39:25 GMT 2021","6794","","","","","","turn off switch",""
"passed","Wed Oct 06 19:39:25 GMT 2021","Wed Oct 06 19:39:27 GMT 2021","1763","","","","","","turn on light",""
"passed","Wed Oct 06 19:39:38 GMT 2021","Wed Oct 06 19:39:39 GMT 2021","707","","","","","","add item",""
"passed","Wed Oct 06 19:39:12 GMT 2021","Wed Oct 06 19:39:17 GMT 2021","4914","","","","","","read sensor",""
"passed","Wed Oct 06 19:39:27 GMT 2021","Wed Oct 06 19:39:28 GMT 2021","611","","","","","","increase light brightness",""
"passed","Wed Oct 06 19:39:17 GMT 2021","Wed Oct 06 19:39:17 GMT 2021","383","","","","","","turn on switch",""
