"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 02 08:35:17 GMT 2021","Sat Oct 02 08:35:17 GMT 2021","350","","","","","","set climate temperature",""
"passed","Sat Oct 02 08:33:44 GMT 2021","Sat Oct 02 08:33:45 GMT 2021","1016","","","","","","turn off switch",""
"passed","Sat Oct 02 08:33:44 GMT 2021","Sat Oct 02 08:33:44 GMT 2021","397","","","","","","toggle on switch",""
"failed","Sat Oct 02 08:34:14 GMT 2021","Sat Oct 02 08:34:35 GMT 2021","20607","","","","","","increase light brightness",""
"passed","Sat Oct 02 08:33:45 GMT 2021","Sat Oct 02 08:33:54 GMT 2021","8179","","","","","","turn on light",""
"passed","Sat Oct 02 08:33:43 GMT 2021","Sat Oct 02 08:33:44 GMT 2021","401","","","","","","turn on switch",""
"passed","Sat Oct 02 08:34:56 GMT 2021","Sat Oct 02 08:34:56 GMT 2021","359","","","","","","triger automation",""
"passed","Sat Oct 02 08:34:55 GMT 2021","Sat Oct 02 08:34:56 GMT 2021","394","","","","","","turn off light",""
"failed","Sat Oct 02 08:33:54 GMT 2021","Sat Oct 02 08:34:14 GMT 2021","20606","","","","","","set light brightness",""
"failed","Sat Oct 02 08:33:23 GMT 2021","Sat Oct 02 08:33:43 GMT 2021","20609","","","","","","read sensor",""
"passed","Sat Oct 02 08:35:17 GMT 2021","Sat Oct 02 08:35:17 GMT 2021","333","","","","","","add item",""
"passed","Sat Oct 02 08:33:44 GMT 2021","Sat Oct 02 08:33:44 GMT 2021","399","","","","","","toggle off switch",""
"failed","Sat Oct 02 08:34:56 GMT 2021","Sat Oct 02 08:35:17 GMT 2021","20606","","","","","","tracker",""
"failed","Sat Oct 02 08:34:35 GMT 2021","Sat Oct 02 08:34:55 GMT 2021","20607","","","","","","decrease light brightness",""
