2021-10-28 21:51:56.632 | INFO     |  5330 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2021-10-28 21:51:56.643 | INFO     |  5330 | mycroft_bus_client.client.client | Connected
2021-10-28 21:51:56.654 | INFO     |  5330 | mycroft.util.process_utils:start_message_bus_client:155 | Connected to messagebus
2021-10-28 21:51:56.660 | INFO     |  5330 | mycroft.skills.msm_wrapper:create_msm:96 | Acquiring lock to instantiate MSM
2021-10-28 21:51:58.114 | INFO     |  5330 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-28 21:51:58.497 | INFO     |  5330 | mycroft.skills.msm_wrapper:create_msm:112 | Releasing MSM instantiation lock.
2021-10-28 21:51:58.498 | INFO     |  5330 | mycroft.skills.skill_updater:_log_next_download_time:267 | Next scheduled skill update: 2021-10-28 21:51:57.497764
2021-10-28 21:51:58.498 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-pairing
2021-10-28 21:51:58.856 | INFO     |  5330 | msm.skill_entry | Installing system requirements...
2021-10-28 21:51:58.895 | INFO     |  5330 | msm.skill_entry | Successfully installed mycroft-pairing
2021-10-28 21:51:58.895 | INFO     |  5330 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-28 21:51:58.897 | INFO     |  5330 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-pairing.mycroftai
2021-10-28 21:51:58.905 | INFO     |  5330 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-28 21:51:58.932 | INFO     |  5330 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-pairing.mycroftai
2021-10-28 21:51:58.932 | INFO     |  5330 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-pairing.mycroftai/settings.json
2021-10-28 21:51:58.933 | INFO     |  5330 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-pairing.mycroftai loaded successfully
2021-10-28 21:51:58.940 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-volume
2021-10-28 21:51:59.326 | INFO     |  5330 | msm.skill_entry | Installing system requirements...
2021-10-28 21:51:59.351 | INFO     |  5330 | msm.skill_entry | Installing requirements.txt for mycroft-volume
2021-10-28 21:52:00.616 | INFO     |  5330 | msm.skill_entry | Successfully installed mycroft-volume
2021-10-28 21:52:00.616 | INFO     |  5330 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-28 21:52:00.618 | INFO     |  5330 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-volume.mycroftai
2021-10-28 21:52:00.627 | INFO     |  5330 | mycroft.skills.settings:get_local_settings:83 | /opt/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-28 21:52:00.734 | ERROR    |  5330 | VolumeSkill | Couldn't allocate mixer, ALSAAudioError('No such file or directory [default]')
2021-10-28 21:52:03.751 | INFO     |  5330 | mycroft.skills.skill_loader:_check_for_first_run:324 | First run of mycroft-volume.mycroftai
2021-10-28 21:52:03.752 | INFO     |  5330 | mycroft.skills.settings:save_settings:116 | Skill settings successfully saved to /home/runner/.config/mycroft/skills/mycroft-volume.mycroftai/settings.json
2021-10-28 21:52:03.753 | INFO     |  5330 | mycroft.skills.skill_loader:_communicate_load_status:344 | Skill mycroft-volume.mycroftai loaded successfully
2021-10-28 21:52:03.753 | INFO     |  5330 | __main__:on_started:177 | Skills service is starting up.
2021-10-28 21:52:03.813 | INFO     |  5330 | __main__:_update_system:154 | Attempting system update...
2021-10-28 21:52:06.815 | INFO     |  5330 | mycroft.enclosure.display_manager:_write_data:70 | Display Manager is creating /tmp/mycroft/ipc/managers/disp_info
2021-10-28 21:52:06.816 | INFO     |  5330 | __main__:_ensure_device_is_paired:133 | Device not paired, invoking the pairing skill
2021-10-28 21:52:06.817 | INFO     |  5330 | __main__:on_alive:181 | Skills service is alive.
2021-10-28 21:52:06.826 | INFO     |  5330 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-28 21:52:07.080 | INFO     |  5330 | PairingSkill | Communicating account URL to user
2021-10-28 21:52:07.836 | WARNING  |  5330 | msm.mycroft_skills_manager | No such default skill: mycroft-pandora
2021-10-28 21:52:07.837 | INFO     |  5330 | mycroft.skills.skill_manager:run:234 | Not all default skills are installed, performing skill update...
2021-10-28 21:52:07.838 | INFO     |  5330 | mycroft.skills.skill_updater:update_skills:149 | Beginning skill update...
2021-10-28 21:52:07.885 | INFO     |  5330 | msm.mycroft_skills_manager | building SkillEntry objects for all skills
2021-10-28 21:52:08.101 | INFO     |  5330 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-28 21:52:08.115 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-alarm
2021-10-28 21:52:08.120 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-audio-record
2021-10-28 21:52:08.134 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-unknown
2021-10-28 21:52:08.141 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-wolfram-alpha
2021-10-28 21:52:08.155 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-configuration
2021-10-28 21:52:08.157 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/fallback-duckduckgo
2021-10-28 21:52:08.157 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-hello-world
2021-10-28 21:52:08.158 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-installer
2021-10-28 21:52:08.162 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-ip
2021-10-28 21:52:08.164 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-naptime
2021-10-28 21:52:08.166 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-reminder
2021-10-28 21:52:08.167 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-singing
2021-10-28 21:52:08.168 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-joke
2021-10-28 21:52:08.169 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-npr-news
2021-10-28 21:52:08.169 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-date-time
2021-10-28 21:52:08.170 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-personal
2021-10-28 21:52:08.171 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-playback-control
2021-10-28 21:52:09.436 | INFO     |  5330 | msm.skill_entry | Installing system requirements...
2021-10-28 21:52:09.607 | INFO     |  5330 | msm.skill_entry | Installing system requirements...
2021-10-28 21:52:09.706 | INFO     |  5330 | msm.skill_entry | Successfully installed fallback-unknown
2021-10-28 21:52:09.707 | INFO     |  5330 | msm.mycroft_skills_manager | invalidating skills cache
2021-10-28 21:52:09.743 | INFO     |  5330 | msm.skill_entry | Downloading skill: https://github.com/mycroftai/skill-speak
2021-10-28 21:52:09.767 | INFO     |  5330 | msm.skill_entry | Installing requirements.txt for mycroft-fallback-duck-duck-go
2021-10-28 21:52:09.937 | INFO     |  5330 | msm.skill_entry | Installing system requirements...
2021-10-28 21:52:09.939 | INFO     |  5330 | msm.skill_entry | Installing system requirements...
2021-10-28 21:52:09.951 | INFO     |  5330 | msm.skill_entry | Installing system requirements...
2021-10-28 21:52:09.965 | INFO     |  5330 | msm.skill_entry | Installing system requirements...
2021-10-28 21:52:10.002 | INFO     |  5330 | msm.skill_entry | Successfully installed mycroft-hello-world
