"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 14 21:23:39 GMT 2021","Thu Oct 14 21:23:40 GMT 2021","392","","behave","","","","decrease light brightness",""
"passed","Thu Oct 14 21:23:49 GMT 2021","Thu Oct 14 21:23:50 GMT 2021","582","","behave","","","","add item",""
"passed","Thu Oct 14 21:23:29 GMT 2021","Thu Oct 14 21:23:29 GMT 2021","637","","behave","","","","toggle on switch",""
"passed","Thu Oct 14 21:23:41 GMT 2021","Thu Oct 14 21:23:45 GMT 2021","4042","","behave","","","","triger automation",""
"passed","Thu Oct 14 21:23:28 GMT 2021","Thu Oct 14 21:23:28 GMT 2021","381","","behave","","","","turn on switch",""
"passed","Thu Oct 14 21:23:27 GMT 2021","Thu Oct 14 21:23:28 GMT 2021","937","","behave","","","","read sensor",""
"passed","Thu Oct 14 21:23:48 GMT 2021","Thu Oct 14 21:23:49 GMT 2021","731","","behave","","","","set climate temperature",""
"passed","Thu Oct 14 21:23:38 GMT 2021","Thu Oct 14 21:23:39 GMT 2021","394","","behave","","","","set light brightness",""
"passed","Thu Oct 14 21:23:39 GMT 2021","Thu Oct 14 21:23:39 GMT 2021","639","","behave","","","","increase light brightness",""
"passed","Thu Oct 14 21:23:29 GMT 2021","Thu Oct 14 21:23:35 GMT 2021","6173","","behave","","","","turn off switch",""
"passed","Thu Oct 14 21:23:45 GMT 2021","Thu Oct 14 21:23:48 GMT 2021","3522","","behave","","","","tracker",""
"passed","Thu Oct 14 21:23:35 GMT 2021","Thu Oct 14 21:23:38 GMT 2021","2838","","behave","","","","turn on light",""
"passed","Thu Oct 14 21:23:28 GMT 2021","Thu Oct 14 21:23:29 GMT 2021","384","","behave","","","","toggle off switch",""
"passed","Thu Oct 14 21:23:40 GMT 2021","Thu Oct 14 21:23:41 GMT 2021","1012","","behave","","","","turn off light",""
